filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20240825_21_52_54_Pro-2-_jpg.rf.3bcee0b69e829f1baf8d317ac94793e8.jpg,1280,720,Hello,236,385,460,629
WIN_20240825_21_52_54_Pro-2-_jpg.rf.3bcee0b69e829f1baf8d317ac94793e8.jpg,1280,720,Hello,500,281,717,404
WIN_20240825_21_52_54_Pro-2-_jpg.rf.3bcee0b69e829f1baf8d317ac94793e8.jpg,1280,720,Hello,790,305,998,501
WIN_20240825_21_43_58_Pro_jpg.rf.417567af8023f6912720564e924bad85.jpg,1280,720,NO,370,120,645,341
WIN_20240825_21_43_58_Pro_jpg.rf.417567af8023f6912720564e924bad85.jpg,1280,720,Hello,927,214,1177,449
WIN_20240825_21_25_51_Pro_jpg.rf.3d0d8045967fb9efc2436d4ef43a8e19.jpg,1280,720,I Love You,275,202,509,400
WIN_20240825_21_25_51_Pro_jpg.rf.3d0d8045967fb9efc2436d4ef43a8e19.jpg,1280,720,Hello,984,40,1258,337
WIN_20240825_21_40_38_Pro-2-_jpg.rf.41d6031cee986da3ec8fbb87c6a1760b.jpg,1280,720,NO,635,260,946,469
WIN_20240825_21_39_58_Pro_jpg.rf.3cc5c43f2164499bfbb7300450b7e2f5.jpg,1280,720,yes,535,387,769,680
WIN_20240825_21_16_43_Pro_jpg.rf.3e0d633546d78e8d0e34e35397842a4a.jpg,1280,720,NO,619,152,878,337
WIN_20240825_11_50_13_Pro_jpg.rf.3ff2e320220d064af36f7c09e3cb4645.jpg,1280,720,Thank You,413,294,942,616
WIN_20240825_21_17_38_Pro_jpg.rf.3e0b048d4d88392137756edea04448c4.jpg,1280,720,Thank You,409,180,713,422
WIN_20240825_21_41_56_Pro_jpg.rf.3f58f0f7d98cdc193e15b77a6a372eff.jpg,1280,720,Thank You,499,279,858,602
WIN_20240825_21_40_33_Pro_jpg.rf.4373452998f78ab62b0bfaf4e8f71369.jpg,1280,720,NO,740,239,1091,436
WIN_20240825_21_40_43_Pro_jpg.rf.483c6abafe2a01d8622cbed72c41d653.jpg,1280,720,NO,224,155,626,372
WIN_20240825_21_43_14_Pro_jpg.rf.4a8e6b1cfba78c06e8435a0272b3dd06.jpg,1280,720,yes,375,267,645,524
WIN_20240825_21_43_14_Pro_jpg.rf.4a8e6b1cfba78c06e8435a0272b3dd06.jpg,1280,720,Thank You,716,346,1187,601
WIN_20240825_21_51_31_Pro_jpg.rf.4573f5b170113b93cd110df26994281a.jpg,1280,720,Hello,304,182,573,508
WIN_20240825_21_51_31_Pro_jpg.rf.4573f5b170113b93cd110df26994281a.jpg,1280,720,Hello,877,110,1210,402
WIN_20240825_21_43_16_Pro_jpg.rf.43be773d6e45d9f22ea547d30955e203.jpg,1280,720,yes,0,62,245,392
WIN_20240825_21_43_16_Pro_jpg.rf.43be773d6e45d9f22ea547d30955e203.jpg,1280,720,Thank You,692,314,1181,586
WIN_20240825_21_40_37_Pro_jpg.rf.4864141ce0b6ba6009e3b4d2982f7899.jpg,1280,720,NO,324,327,633,520
WIN_20240825_21_17_02_Pro_jpg.rf.48d0f6e4041cbbf3fcafe27b9cd08997.jpg,1280,720,NO,579,180,846,454
WIN_20240825_21_37_22_Pro_jpg.rf.4b2581b6d2cd931e8bf7947084e814cb.jpg,1280,720,I Love You,189,314,413,562
WIN_20240825_21_39_38_Pro-2-_jpg.rf.45588bd58875106d868072a6eef5dab3.jpg,1280,720,yes,330,47,574,299
WIN_20240825_21_41_21_Pro-2-_jpg.rf.44042a54cb4c90ea484f3022916d6d0e.jpg,1280,720,I Love You,773,344,1038,648
WIN_20240825_21_43_14_Pro-2-_jpg.rf.3f16167a25f60c93a1f72461a3c1d11e.jpg,1280,720,Thank You,692,349,1205,577
WIN_20240825_21_43_14_Pro-2-_jpg.rf.3f16167a25f60c93a1f72461a3c1d11e.jpg,1280,720,yes,117,245,357,526
WIN_20240825_18_38_52_Pro_jpg.rf.3e46eeea9daf0811ae242904e402bbe8.jpg,1280,720,Hello,497,177,682,365
WIN_20240825_21_41_42_Pro-2-_jpg.rf.4a9c22b8e86a7881d3c0a43b36636460.jpg,1280,720,Thank You,424,326,846,614
Yes-6b00ed1e-62a9-11ef-adc6-94bb43b557c9_jpg.rf.43977fb0cd8e6f467461aaddae52fe4c.jpg,640,480,yes,118,187,266,364
WIN_20240825_21_50_43_Pro_jpg.rf.49e9cb696e4bce69fff1e531085f1e4f.jpg,1280,720,I Love You,874,149,1178,446
WIN_20240825_21_50_43_Pro_jpg.rf.49e9cb696e4bce69fff1e531085f1e4f.jpg,1280,720,Hello,15,162,302,465
WIN_20240825_21_39_42_Pro_jpg.rf.480ba63adcf1cc11c7d0114dae751a5f.jpg,1280,720,yes,175,102,446,425
WIN_20240825_21_36_53_Pro_jpg.rf.4eb1336a9402fa3bd08de8419359eb58.jpg,1280,720,yes,715,30,962,364
Thanks-85ebbe4b-62a9-11ef-b235-94bb43b557c9_jpg.rf.4dc1af868e73256574a0f555925c9411.jpg,640,480,Thank You,146,262,388,438
WIN_20240825_18_34_24_Pro_jpg.rf.4d80db7a27d01ea59dc01b05bc82f0dc.jpg,1280,720,yes,305,200,468,420
WIN_20240825_18_39_10_Pro-2-_jpg.rf.551923f08a9c2be02a7834c5212bf854.jpg,1280,720,Thank You,600,249,895,469
WIN_20240825_21_38_15_Pro_jpg.rf.4c2dd0b094c4e18763e0356dcf65cf8e.jpg,1280,720,NO,279,340,613,553
WIN_20240825_21_50_21_Pro_jpg.rf.4bc6c99d44b864392682baffd506185b.jpg,1280,720,Thank You,125,407,546,693
WIN_20240825_21_50_21_Pro_jpg.rf.4bc6c99d44b864392682baffd506185b.jpg,1280,720,yes,564,234,806,460
WIN_20240825_21_36_09_Pro_jpg.rf.52978988a81a3541bf74450784a6de4b.jpg,1280,720,yes,80,215,348,550
WIN_20240825_21_36_09_Pro_jpg.rf.52978988a81a3541bf74450784a6de4b.jpg,1280,720,NO,999,249,1273,442
WIN_20240825_21_52_19_Pro_jpg.rf.5161e2e43589db97a936d3b5a5d52659.jpg,1280,720,I Love You,199,440,446,709
WIN_20240825_21_52_19_Pro_jpg.rf.5161e2e43589db97a936d3b5a5d52659.jpg,1280,720,Hello,479,302,643,476
WIN_20240825_21_52_19_Pro_jpg.rf.5161e2e43589db97a936d3b5a5d52659.jpg,1280,720,Hello,1030,199,1263,465

WIN_20240825_21_40_06_Pro_jpg.rf.4f38499d565d1fbeaed070ca0a817c73.jpg,1280,720,yes,703,279,955,602
WIN_20240825_21_41_46_Pro_jpg.rf.5551b3b0422581493841f034204a1e8b.jpg,1280,720,Thank You,477,335,955,633
WIN_20240825_21_38_16_Pro_jpg.rf.4cb1b61e131cbf600b354a9c20bd7587.jpg,1280,720,NO,354,460,781,705
WIN_20240825_21_17_47_Pro_jpg.rf.4ce855b0639c215f622955642f8078cf.jpg,1280,720,Thank You,442,159,731,428
WIN_20240825_21_38_27_Pro_jpg.rf.4ebee75c1f2746417b93abd851ea1a72.jpg,1280,720,yes,0,107,254,501
Yes-69cb2742-62a9-11ef-b215-94bb43b557c9_jpg.rf.56d0062e23ae271011eb5737178cdfd3.jpg,640,480,yes,336,212,449,391
WIN_20240825_21_43_49_Pro_jpg.rf.4f250f8437306b6c7d044432af30ae96.jpg,1280,720,NO,44,155,389,381
WIN_20240825_21_43_32_Pro_jpg.rf.56888f665bee9d22b57733df12a43310.jpg,1280,720,Thank You,137,392,614,661
WIN_20240825_21_43_32_Pro_jpg.rf.56888f665bee9d22b57733df12a43310.jpg,1280,720,I Love You,776,261,1001,502
WIN_20240825_18_38_32_Pro_jpg.rf.53b5c3b00999c191bcc2aae5172338c9.jpg,1280,720,NO,517,245,666,437
WIN_20240825_21_35_31_Pro_jpg.rf.4f6022713a8e10279ef251a70910c5e5.jpg,1280,720,Thank You,757,294,1259,533
WIN_20240825_21_35_31_Pro_jpg.rf.4f6022713a8e10279ef251a70910c5e5.jpg,1280,720,Hello,6,37,284,424
WIN_20240825_18_34_25_Pro-2-_jpg.rf.5200d5fff90cc28236e1137f955d080c.jpg,1280,720,yes,390,249,606,380
WIN_20240825_21_40_26_Pro-2-_jpg.rf.555ad6f777f0dfe393b13386f001298e.jpg,1280,720,NO,494,50,862,329
WIN_20240825_21_39_43_Pro_jpg.rf.51bef1c2ed13316c13a2faf7f4176770.jpg,1280,720,yes,504,260,871,574
WIN_20240825_21_41_21_Pro_jpg.rf.541ef75ba87d4bd29dd93557332f94bd.jpg,1280,720,I Love You,476,122,777,466
WIN_20240825_18_34_11_Pro-4-_jpg.rf.5340745433f37e90b4e46ba4293da883.jpg,1280,720,I Love You,390,150,622,368
WIN_20240825_21_52_50_Pro_jpg.rf.58c0053f7ddbcd42d6163c0ba1eb90c3.jpg,1280,720,Hello,10,265,258,500
WIN_20240825_21_52_50_Pro_jpg.rf.58c0053f7ddbcd42d6163c0ba1eb90c3.jpg,1280,720,Hello,624,360,781,516
WIN_20240825_21_52_50_Pro_jpg.rf.58c0053f7ddbcd42d6163c0ba1eb90c3.jpg,1280,720,Hello,790,372,989,562
Thanks-824c5e23-62a9-11ef-9f29-94bb43b557c9_jpg.rf.584a710186700d2060b15bc67702028f.jpg,640,480,Thank You,146,262,388,438
WIN_20240825_21_40_18_Pro_jpg.rf.57989f428b10632f0f571c3b1050962f.jpg,1280,720,NO,130,354,537,553
WIN_20240825_21_40_29_Pro_jpg.rf.574ca4aa09f9ddd632bf42aa0050856a.jpg,1280,720,NO,722,234,1022,433
WIN_20240825_21_36_36_Pro_jpg.rf.5431f66a9f99fdc42a263333c613eb2f.jpg,1280,720,NO,679,165,998,402
Hello-596ec122-62a9-11ef-86f4-94bb43b557c9_jpg.rf.58c2795773a9b389b79d256a6b9b3ef1.jpg,640,480,Hello,112,144,262,347
WIN_20240825_21_15_19_Pro_jpg.rf.593b28bc2159a5d868101461077c5c10.jpg,1280,720,I Love You,664,165,898,434
WIN_20240825_21_40_08_Pro_jpg.rf.59dcd10f37144f260de91deac3aa9394.jpg,1280,720,yes,257,229,504,558
WIN_20240825_21_43_06_Pro_jpg.rf.5d5bb585643d39631c4ed26031f8fa76.jpg,1280,720,Thank You,706,383,1166,570
WIN_20240825_21_43_06_Pro_jpg.rf.5d5bb585643d39631c4ed26031f8fa76.jpg,1280,720,yes,400,226,665,489
WIN_20240825_21_53_31_Pro_jpg.rf.5c40a87a3fc291eb5c609c8d57e0ef31.jpg,1280,720,Thank You,0,457,330,720
WIN_20240825_21_53_31_Pro_jpg.rf.5c40a87a3fc291eb5c609c8d57e0ef31.jpg,1280,720,I Love You,449,445,643,598
WIN_20240825_21_53_31_Pro_jpg.rf.5c40a87a3fc291eb5c609c8d57e0ef31.jpg,1280,720,yes,1109,275,1259,489
WIN_20240825_21_15_23_Pro_jpg.rf.5c49dd87286f5e69f7c45365a665bbec.jpg,1280,720,I Love You,302,204,516,446
WIN_20240825_21_50_15_Pro_jpg.rf.5bf522a40b3eff294d9a06759d601b4a.jpg,1280,720,I Love You,310,362,589,648
WIN_20240825_21_37_44_Pro_jpg.rf.5d52fe4b13b973453e667b794ac0189a.jpg,1280,720,I Love You,682,204,894,396
WIN_20240825_21_38_25_Pro_jpg.rf.5e7bff9fd8f47fa3f383b7594427c33f.jpg,1280,720,NO,879,395,1075,573
Yes-68963f36-62a9-11ef-a650-94bb43b557c9_jpg.rf.5a4cb7d938572b3128378a44d1bf2334.jpg,640,480,yes,317,219,430,399
WIN_20240825_21_17_44_Pro_jpg.rf.5fee6a8b4f191110bfcd8fd2b280a47c.jpg,1280,720,Thank You,397,159,849,417
WIN_20240825_21_43_53_Pro_jpg.rf.5ee48c490dd4f65b76cf2a068ca45845.jpg,1280,720,NO,149,29,470,215
WIN_20240825_21_43_53_Pro_jpg.rf.5ee48c490dd4f65b76cf2a068ca45845.jpg,1280,720,Hello,735,282,997,532
WIN_20240825_21_50_42_Pro_jpg.rf.6265f7bde9517a46fc5f6afbda0ca2e9.jpg,1280,720,yes,110,205,405,488
WIN_20240825_21_43_31_Pro-2-_jpg.rf.625b50e29d8fa402df31b8d749f37316.jpg,1280,720,Thank You,142,383,654,598
WIN_20240825_21_43_31_Pro-2-_jpg.rf.625b50e29d8fa402df31b8d749f37316.jpg,1280,720,I Love You,909,169,1154,389
WIN_20240825_21_53_29_Pro_jpg.rf.60ac3c74d73ff682c497a7d48b88b23a.jpg,1280,720,I Love You,450,262,659,476
WIN_20240825_21_53_29_Pro_jpg.rf.60ac3c74d73ff682c497a7d48b88b23a.jpg,1280,720,Thank You,0,428,339,692
WIN_20240825_21_53_29_Pro_jpg.rf.60ac3c74d73ff682c497a7d48b88b23a.jpg,1280,720,yes,1039,275,1238,513
WIN_20240825_21_39_56_Pro_jpg.rf.60b3595fc5a5bd46a3d8d48186a4a2e6.jpg,1280,720,yes,572,280,791,541
WIN_20240825_21_35_20_Pro_jpg.rf.59611dc063350177787d03593654048e.jpg,1280,720,Hello,755,169,945,465
WIN_20240825_21_35_20_Pro_jpg.rf.59611dc063350177787d03593654048e.jpg,1280,720,Hello,0,0,247,375
WIN_20240825_21_37_39_Pro_jpg.rf.5edf43d42dd7338aa64764a232f61195.jpg,1280,720,I Love You,597,169,878,402
WIN_20240825_21_41_56_Pro-2-_jpg.rf.60c79b462db0cc0113057fa71ddd7d6b.jpg,1280,720,Thank You,482,350,838,648
WIN_20240825_21_17_52_Pro_jpg.rf.5f15ecc3a0b9b1fde00dd23b87f2bac2.jpg,1280,720,Thank You,470,234,797,466
WIN_20240825_21_41_27_Pro_jpg.rf.60012a4504a7d865ed8cf33573462eaa.jpg,1280,720,I Love You,317,230,572,602
WIN_20240825_21_41_27_Pro_jpg.rf.60012a4504a7d865ed8cf33573462eaa.jpg,1280,720,I Love You,764,422,1049,706
WIN_20240825_21_35_43_Pro_jpg.rf.607f038d8f60d3452c7390d185d4ee13.jpg,1280,720,I Love You,699,182,923,448
WIN_20240825_21_35_43_Pro_jpg.rf.607f038d8f60d3452c7390d185d4ee13.jpg,1280,720,yes,77,149,332,448
WIN_20240825_21_54_20_Pro-2-_jpg.rf.61a7beb57d65480882be2f1d0b9131e7.jpg,1280,720,NO,1048,298,1280,468
WIN_20240825_21_54_20_Pro-2-_jpg.rf.61a7beb57d65480882be2f1d0b9131e7.jpg,1280,720,I Love You,565,337,734,505
WIN_20240825_21_54_20_Pro-2-_jpg.rf.61a7beb57d65480882be2f1d0b9131e7.jpg,1280,720,I Love You,797,366,979,546
WIN_20240825_21_54_20_Pro-2-_jpg.rf.61a7beb57d65480882be2f1d0b9131e7.jpg,1280,720,yes,300,462,452,670
WIN_20240825_21_54_20_Pro-2-_jpg.rf.61a7beb57d65480882be2f1d0b9131e7.jpg,1280,720,yes,5,290,177,530
WIN_20240825_18_34_14_Pro-3-_jpg.rf.5f26cb2f0bb1c1106ee8a24cda4b3687.jpg,1280,720,Hello,339,144,604,373
WIN_20240825_21_52_42_Pro_jpg.rf.5de37ae16e70e5cdfc9afb5eae1e0e11.jpg,1280,720,Hello,237,257,508,526
WIN_20240825_21_52_42_Pro_jpg.rf.5de37ae16e70e5cdfc9afb5eae1e0e11.jpg,1280,720,Hello,630,400,802,553
WIN_20240825_21_52_42_Pro_jpg.rf.5de37ae16e70e5cdfc9afb5eae1e0e11.jpg,1280,720,Hello,925,222,1217,482
WIN_20240825_21_38_22_Pro_jpg.rf.62827d8a380bf26f8dee889bf33cd24d.jpg,1280,720,NO,207,277,410,408
WIN_20240825_21_38_23_Pro_jpg.rf.63cb96e025ab14f0f5ccde4fec5aa1a3.jpg,1280,720,NO,394,275,602,397
WIN_20240825_21_50_10_Pro-3-_jpg.rf.637f31363f98019d9df655f8803e3893.jpg,1280,720,I Love You,120,282,382,538
WIN_20240825_21_50_10_Pro-3-_jpg.rf.637f31363f98019d9df655f8803e3893.jpg,1280,720,Hello,939,152,1190,406
WIN_20240825_21_15_29_Pro_jpg.rf.630e6312e28b05ae6d08b920852d95bc.jpg,1280,720,I Love You,529,195,857,452
WIN_20240825_21_51_11_Pro_jpg.rf.62f53009cf51c55e4ee888d562da254b.jpg,1280,720,yes,264,120,592,364
WIN_20240825_21_51_11_Pro_jpg.rf.62f53009cf51c55e4ee888d562da254b.jpg,1280,720,yes,850,210,1157,424
WIN_20240825_21_43_29_Pro_jpg.rf.64092458024474e2b1775222643ce2de.jpg,1280,720,Thank You,184,370,590,638
WIN_20240825_21_43_29_Pro_jpg.rf.64092458024474e2b1775222643ce2de.jpg,1280,720,I Love You,689,330,882,517
WIN_20240825_21_40_29_Pro-2-_jpg.rf.637ee205d46c90fe3590553de03f1e8d.jpg,1280,720,NO,654,249,1013,460
WIN_20240825_21_51_14_Pro_jpg.rf.64de73456bb1ed60342205c8708a5fc7.jpg,1280,720,yes,53,199,306,441
WIN_20240825_21_51_14_Pro_jpg.rf.64de73456bb1ed60342205c8708a5fc7.jpg,1280,720,yes,42,537,282,685
WIN_20240825_21_51_14_Pro_jpg.rf.64de73456bb1ed60342205c8708a5fc7.jpg,1280,720,yes,900,262,1133,424
WIN_20240825_21_37_08_Pro_jpg.rf.64dde443f7236458fc60c8498f853ba5.jpg,1280,720,Thank You,15,415,552,682
WIN_20240825_21_50_24_Pro_jpg.rf.66c537d38b96ee45d2a3055edfcb93c8.jpg,1280,720,yes,639,410,823,656
WIN_20240825_21_50_24_Pro_jpg.rf.66c537d38b96ee45d2a3055edfcb93c8.jpg,1280,720,Thank You,70,392,618,620
WIN_20240825_21_43_57_Pro_jpg.rf.6bfb5e3fba6351e57227cf70e2af5da6.jpg,1280,720,NO,344,179,610,376
WIN_20240825_21_43_57_Pro_jpg.rf.6bfb5e3fba6351e57227cf70e2af5da6.jpg,1280,720,Hello,864,229,1145,461
WIN_20240825_21_53_50_Pro_jpg.rf.65739e87fbc2b08a55b772468cd6a39d.jpg,1280,720,I Love You,1021,258,1235,488
WIN_20240825_21_53_50_Pro_jpg.rf.65739e87fbc2b08a55b772468cd6a39d.jpg,1280,720,NO,164,349,421,528
WIN_20240825_21_53_50_Pro_jpg.rf.65739e87fbc2b08a55b772468cd6a39d.jpg,1280,720,Thank You,482,454,766,648
WIN_20240825_21_36_58_Pro_jpg.rf.65770dd21f4f4d899bc3b224c8ec8921.jpg,1280,720,Thank You,284,324,802,614
WIN_20240825_21_36_50_Pro_jpg.rf.682f0f7f0297ef56fdd923b1951bf007.jpg,1280,720,yes,882,269,1102,589
WIN_20240825_21_41_43_Pro-2-_jpg.rf.66425c8dc461dca4979a64cdad1d0dec.jpg,1280,720,Thank You,357,494,901,720
No-7a49fb8b-62a9-11ef-bc32-94bb43b557c9_jpg.rf.6524ab4b2e91c2abdc0534b97a1f6f14.jpg,640,480,NO,113,157,290,307
WIN_20240825_21_41_53_Pro-2-_jpg.rf.6776ec202f703cf591dcb05b0e2b7431.jpg,1280,720,Thank You,367,255,806,560
WIN_20240825_21_15_52_Pro_jpg.rf.6c7c4ffb9e69e55e9bf2ba83c5af292e.jpg,1280,720,yes,282,167,497,457
WIN_20240825_21_53_16_Pro_jpg.rf.6ab4d64cdde660109c699d7414b52b04.jpg,1280,720,I Love You,1045,279,1266,506
WIN_20240825_21_53_16_Pro_jpg.rf.6ab4d64cdde660109c699d7414b52b04.jpg,1280,720,NO,627,325,805,450
WIN_20240825_21_53_16_Pro_jpg.rf.6ab4d64cdde660109c699d7414b52b04.jpg,1280,720,yes,35,250,217,522
WIN_20240825_21_42_56_Pro-2-_jpg.rf.6e52612c43c384fa169adc090d280d5b.jpg,1280,720,NO,886,375,1154,532
WIN_20240825_21_42_56_Pro-2-_jpg.rf.6e52612c43c384fa169adc090d280d5b.jpg,1280,720,I Love You,144,329,412,548
WIN_20240825_11_50_38_Pro_jpg.rf.6deee0630d92b827f80b27db3184eb94.jpg,1280,720,NO,544,247,851,462
WIN_20240825_21_53_33_Pro_jpg.rf.68efda2024771237bc8480fffc5b103f.jpg,1280,720,yes,1032,335,1251,525
WIN_20240825_21_53_33_Pro_jpg.rf.68efda2024771237bc8480fffc5b103f.jpg,1280,720,I Love You,477,397,616,549
WIN_20240825_21_53_33_Pro_jpg.rf.68efda2024771237bc8480fffc5b103f.jpg,1280,720,Thank You,4,414,337,661
WIN_20240825_21_35_41_Pro_jpg.rf.669e41d05176825b2da72b9886876479.jpg,1280,720,I Love You,739,215,979,452
WIN_20240825_21_35_41_Pro_jpg.rf.669e41d05176825b2da72b9886876479.jpg,1280,720,NO,0,96,313,455
WIN_20240825_21_42_57_Pro_jpg.rf.6735c5a4e14e94f2186722b9d649c438.jpg,1280,720,I Love You,100,270,390,493
WIN_20240825_21_37_16_Pro_jpg.rf.6f0f88aceb19313594e495b4413d045c.jpg,1280,720,Thank You,864,500,1139,690
WIN_20240825_21_42_37_Pro_jpg.rf.6e9a657b07b0b260f205ea63cb7029a9.jpg,1280,720,Hello,15,36,316,384
WIN_20240825_21_42_37_Pro_jpg.rf.6e9a657b07b0b260f205ea63cb7029a9.jpg,1280,720,yes,734,289,1038,616
WIN_20240825_21_43_18_Pro_jpg.rf.69e32633ebc4b67728ac6e2b5d7d6995.jpg,1280,720,Thank You,910,308,1280,547
WIN_20240825_21_43_18_Pro_jpg.rf.69e32633ebc4b67728ac6e2b5d7d6995.jpg,1280,720,yes,470,224,755,549
WIN_20240825_21_53_23_Pro_jpg.rf.6b3ad18bf0a9de10693b21137f71655f.jpg,1280,720,Thank You,37,419,296,672
WIN_20240825_21_53_23_Pro_jpg.rf.6b3ad18bf0a9de10693b21137f71655f.jpg,1280,720,I Love You,375,407,560,597
WIN_20240825_21_54_02_Pro-2-_jpg.rf.6f763d2c0630615ca9b62e7bd50ddaf6.jpg,1280,720,I Love You,792,319,1030,536
WIN_20240825_21_54_02_Pro-2-_jpg.rf.6f763d2c0630615ca9b62e7bd50ddaf6.jpg,1280,720,I Love You,241,319,478,526
WIN_20240825_21_54_02_Pro-2-_jpg.rf.6f763d2c0630615ca9b62e7bd50ddaf6.jpg,1280,720,yes,540,309,666,428
WIN_20240825_21_39_49_Pro_jpg.rf.65e80e3f06d5a67ebf1c16aeeec737bb.jpg,1280,720,yes,272,175,573,502
WIN_20240825_21_43_05_Pro-2-_jpg.rf.70d58b80b3eaa25d511d8fa54fa5d1d5.jpg,1280,720,yes,362,282,596,518
WIN_20240825_21_43_05_Pro-2-_jpg.rf.70d58b80b3eaa25d511d8fa54fa5d1d5.jpg,1280,720,Thank You,747,369,1114,605
WIN_20240825_21_16_44_Pro_jpg.rf.70125b3873b8c87d97f615e539749291.jpg,1280,720,NO,332,162,562,377
WIN_20240825_21_36_23_Pro_jpg.rf.6a9cdde23b97d2cc0abded61961d4f09.jpg,1280,720,Hello,675,167,957,488
WIN_20240825_18_38_31_Pro_jpg.rf.6e38826e600e55b9af56f4e4f39ce5ad.jpg,1280,720,NO,497,249,682,420
WIN_20240825_21_53_51_Pro-2-_jpg.rf.6fc02d7bcde959b64863afd97b6e37fa.jpg,1280,720,Thank You,529,507,831,678
WIN_20240825_21_53_51_Pro-2-_jpg.rf.6fc02d7bcde959b64863afd97b6e37fa.jpg,1280,720,NO,160,222,441,416
WIN_20240825_21_53_51_Pro-2-_jpg.rf.6fc02d7bcde959b64863afd97b6e37fa.jpg,1280,720,I Love You,1007,257,1280,474
WIN_20240825_21_51_08_Pro_jpg.rf.7066ae6502f5ef35ccc154c694a9d105.jpg,1280,720,NO,54,79,386,380
WIN_20240825_21_51_08_Pro_jpg.rf.7066ae6502f5ef35ccc154c694a9d105.jpg,1280,720,yes,580,302,801,509
WIN_20240825_21_52_43_Pro_jpg.rf.720a13deba0225db1cbc1d261c994e9f.jpg,1280,720,Hello,257,222,470,520
WIN_20240825_21_52_43_Pro_jpg.rf.720a13deba0225db1cbc1d261c994e9f.jpg,1280,720,Hello,726,422,869,581
WIN_20240825_21_52_43_Pro_jpg.rf.720a13deba0225db1cbc1d261c994e9f.jpg,1280,720,Hello,957,233,1231,406
WIN_20240825_18_34_11_Pro-3-_jpg.rf.73f0aa20ea8eeda3a42e8abf5f8d4b81.jpg,1280,720,I Love You,317,122,612,392
WIN_20240825_21_54_05_Pro_jpg.rf.7126ab2bfd54dea3899f36b12bfb0517.jpg,1280,720,yes,620,435,745,605
WIN_20240825_21_54_05_Pro_jpg.rf.7126ab2bfd54dea3899f36b12bfb0517.jpg,1280,720,I Love You,839,325,1037,570
WIN_20240825_21_54_05_Pro_jpg.rf.7126ab2bfd54dea3899f36b12bfb0517.jpg,1280,720,I Love You,10,252,224,492
WIN_20240825_18_34_12_Pro-4-_jpg.rf.72dfafa646e0decb08f2a556efd4d948.jpg,1280,720,I Love You,317,140,585,372
WIN_20240825_21_37_43_Pro_jpg.rf.7b8118cc091eae2916dd4ef25b1deb86.jpg,1280,720,I Love You,589,222,785,381
