filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20240825_21_39_50_Pro_jpg.rf.794f0432404802919534b17f7fb7731d.jpg,1280,720,yes,412,30,649,331
WIN_20240825_21_36_34_Pro_jpg.rf.738cf82274f8f0d415a067c6521d3cfb.jpg,1280,720,NO,662,174,985,350
WIN_20240825_21_39_59_Pro-2-_jpg.rf.750ef7eee9007085c69d56595abc6e6c.jpg,1280,720,yes,684,130,998,446
WIN_20240825_21_25_54_Pro_jpg.rf.710c979b581fe9e3b10ff2339dcf4e79.jpg,1280,720,Hello,932,45,1162,338
WIN_20240825_21_39_52_Pro-2-_jpg.rf.758b7a5c7408dcd974fd05e8c6611da7.jpg,1280,720,yes,50,157,372,416
WIN_20240825_18_34_24_Pro-3-_jpg.rf.7b5751a88d61de65ce397ced1718d99a.jpg,1280,720,yes,372,195,548,418
WIN_20240825_18_39_15_Pro_jpg.rf.76b8ede119f7e924f26fe0a1096a9bc6.jpg,1280,720,Thank You,645,225,895,406
WIN_20240825_21_50_13_Pro_jpg.rf.743af04245080ee9bb9d5404efcd7cfb.jpg,1280,720,I Love You,204,374,453,626
WIN_20240825_21_50_13_Pro_jpg.rf.743af04245080ee9bb9d5404efcd7cfb.jpg,1280,720,Hello,639,209,866,490
WIN_20240825_21_25_37_Pro_jpg.rf.791cf35d43641590db87c5eea7077b5f.jpg,1280,720,Hello,297,217,526,412
WIN_20240825_21_25_37_Pro_jpg.rf.791cf35d43641590db87c5eea7077b5f.jpg,1280,720,I Love You,559,135,789,342
WIN_20240825_21_54_21_Pro_jpg.rf.78be01029e9e86d41c23b3d281ba574d.jpg,1280,720,NO,1049,262,1279,461
WIN_20240825_21_54_21_Pro_jpg.rf.78be01029e9e86d41c23b3d281ba574d.jpg,1280,720,I Love You,794,347,991,525
WIN_20240825_21_54_21_Pro_jpg.rf.78be01029e9e86d41c23b3d281ba574d.jpg,1280,720,I Love You,510,340,703,500
WIN_20240825_21_54_21_Pro_jpg.rf.78be01029e9e86d41c23b3d281ba574d.jpg,1280,720,yes,305,300,460,460
WIN_20240825_21_54_21_Pro_jpg.rf.78be01029e9e86d41c23b3d281ba574d.jpg,1280,720,yes,0,448,154,698
WIN_20240825_21_41_40_Pro_jpg.rf.7a06053258e198e817db8203b75163a5.jpg,1280,720,Thank You,310,339,963,649
WIN_20240825_21_43_27_Pro_jpg.rf.74d8f7b38de63fdd68989bcde5802caf.jpg,1280,720,Thank You,132,385,582,633
WIN_20240825_21_43_27_Pro_jpg.rf.74d8f7b38de63fdd68989bcde5802caf.jpg,1280,720,I Love You,812,250,1150,468
WIN_20240825_21_52_49_Pro_jpg.rf.789a42b4cf1785cc67ca71a42c9b5f36.jpg,1280,720,Hello,150,399,388,644
WIN_20240825_21_52_49_Pro_jpg.rf.789a42b4cf1785cc67ca71a42c9b5f36.jpg,1280,720,Hello,624,482,806,629
WIN_20240825_21_52_49_Pro_jpg.rf.789a42b4cf1785cc67ca71a42c9b5f36.jpg,1280,720,Hello,1015,217,1249,449
WIN_20240825_21_51_05_Pro-2-_jpg.rf.7238b979c0e0cd00115c5027b441ed9c.jpg,1280,720,NO,193,334,556,508
WIN_20240825_21_51_05_Pro-2-_jpg.rf.7238b979c0e0cd00115c5027b441ed9c.jpg,1280,720,yes,899,205,1094,482
WIN_20240825_21_43_31_Pro_jpg.rf.7a62da4d3092ad6ec3fc1b3f95b4d6ba.jpg,1280,720,I Love You,829,155,1139,373
WIN_20240825_21_43_31_Pro_jpg.rf.7a62da4d3092ad6ec3fc1b3f95b4d6ba.jpg,1280,720,Thank You,135,404,602,677
WIN_20240825_21_51_38_Pro_jpg.rf.7c075fc8d0391c16ac633ec75abbf464.jpg,1280,720,Hello,384,229,592,512
WIN_20240825_21_51_38_Pro_jpg.rf.7c075fc8d0391c16ac633ec75abbf464.jpg,1280,720,Hello,897,209,1177,464
WIN_20240825_21_53_53_Pro_jpg.rf.7a80616f25a4bda205e2b88eb5f6a46f.jpg,1280,720,I Love You,1064,200,1251,452
WIN_20240825_21_53_53_Pro_jpg.rf.7a80616f25a4bda205e2b88eb5f6a46f.jpg,1280,720,Thank You,508,478,810,646
WIN_20240825_21_53_53_Pro_jpg.rf.7a80616f25a4bda205e2b88eb5f6a46f.jpg,1280,720,NO,242,350,489,512
WIN_20240825_11_50_02_Pro_jpg.rf.7bceea363660da0e92ae591d8af7b4e4.jpg,1280,720,yes,737,275,1030,590
WIN_20240825_21_40_11_Pro_jpg.rf.7d146a31b2e3552e1e297f11ee8c68b5.jpg,1280,720,yes,639,234,925,573
WIN_20240825_21_37_00_Pro_jpg.rf.7124f02f5a9b0d2371b2c5083e857aca.jpg,1280,720,Thank You,267,297,810,592
WIN_20240825_21_44_07_Pro-2-_jpg.rf.7d5531177cce61816943fbebf6028315.jpg,1280,720,NO,354,164,655,368
WIN_20240825_21_44_07_Pro-2-_jpg.rf.7d5531177cce61816943fbebf6028315.jpg,1280,720,Hello,837,135,1139,426
WIN_20240825_21_41_28_Pro-2-_jpg.rf.7e12d12964b1adb4510bec864f13f06e.jpg,1280,720,I Love You,693,51,1011,405
WIN_20240825_21_40_49_Pro_jpg.rf.7c23375d9c489cf690cebcf618001282.jpg,1280,720,NO,235,119,586,331
WIN_20240825_18_39_16_Pro_jpg.rf.7e6aa1b6f52b818b88116aab559c383e.jpg,1280,720,Thank You,610,225,899,430
WIN_20240825_21_41_10_Pro_jpg.rf.7e9e580d6d8e238b8ac1b9e554878e94.jpg,1280,720,I Love You,377,152,750,569
WIN_20240825_21_50_53_Pro_jpg.rf.7cc831d80367b264fd1f8bab35fa6bbe.jpg,1280,720,Hello,11,91,264,384
WIN_20240825_21_50_53_Pro_jpg.rf.7cc831d80367b264fd1f8bab35fa6bbe.jpg,1280,720,Thank You,0,77,33,85
WIN_20240825_21_50_53_Pro_jpg.rf.7cc831d80367b264fd1f8bab35fa6bbe.jpg,1280,720,Thank You,692,409,1077,612
WIN_20240825_21_50_07_Pro-2-_jpg.rf.83a3831ad8a3d0af62cc8c96f847bc90.jpg,1280,720,I Love You,74,122,374,400
WIN_20240825_21_50_07_Pro-2-_jpg.rf.83a3831ad8a3d0af62cc8c96f847bc90.jpg,1280,720,Hello,925,180,1235,464
WIN_20240825_21_40_42_Pro_jpg.rf.895890b7a50c7a393ec8c8267c6ce8e6.jpg,1280,720,NO,222,170,597,368
WIN_20240825_18_38_44_Pro_jpg.rf.7f5d62c0a8ce9fff437ce9a4c48013d3.jpg,1280,720,NO,401,322,650,469
WIN_20240825_21_42_49_Pro_jpg.rf.851447a4c8b8473cb1dc184c3241eb91.jpg,1280,720,NO,810,279,1077,449
WIN_20240825_21_42_49_Pro_jpg.rf.851447a4c8b8473cb1dc184c3241eb91.jpg,1280,720,I Love You,62,109,377,401
WIN_20240825_21_41_54_Pro_jpg.rf.8251ba827880fd66978dba65e224277e.jpg,1280,720,Thank You,277,269,741,537
WIN_20240825_21_53_26_Pro-2-_jpg.rf.7deadbac1570d0c6c30e4807be426a06.jpg,1280,720,Thank You,9,410,373,694
WIN_20240825_21_53_26_Pro-2-_jpg.rf.7deadbac1570d0c6c30e4807be426a06.jpg,1280,720,I Love You,492,444,737,633
WIN_20240825_21_53_26_Pro-2-_jpg.rf.7deadbac1570d0c6c30e4807be426a06.jpg,1280,720,NO,1070,320,1280,523
WIN_20240825_21_43_07_Pro-2-_jpg.rf.7cde7adb22a296b60a39eb16a07c305f.jpg,1280,720,yes,227,114,490,362
WIN_20240825_21_43_07_Pro-2-_jpg.rf.7cde7adb22a296b60a39eb16a07c305f.jpg,1280,720,Thank You,711,347,1150,529
WIN_20240825_21_53_35_Pro_jpg.rf.83ae4f2a35bfd697b0d88d856cc68d76.jpg,1280,720,I Love You,535,470,739,640
WIN_20240825_21_53_35_Pro_jpg.rf.83ae4f2a35bfd697b0d88d856cc68d76.jpg,1280,720,Thank You,4,395,328,665
WIN_20240825_21_42_52_Pro-2-_jpg.rf.80a859bb4a0c18b597c630e76e5bbb53.jpg,1280,720,I Love You,236,311,497,577
WIN_20240825_18_34_27_Pro-3-_jpg.rf.7f50d5e5fb765384352349928a4e5363.jpg,1280,720,yes,317,219,528,370
WIN_20240825_21_40_18_Pro-2-_jpg.rf.884e1d0ea5f876205d6805b76a9f4fe3.jpg,1280,720,NO,269,272,601,517
Hello-5aa27c9f-62a9-11ef-99a9-94bb43b557c9_jpg.rf.82dc203c937df164b7de2688a0f52739.jpg,640,480,Hello,29,138,181,332
WIN_20240825_18_38_54_Pro-2-_jpg.rf.85cc0f1cac595adaa9bf6ed74d36c8b0.jpg,1280,720,Hello,467,175,671,362
WIN_20240825_21_39_40_Pro-2-_jpg.rf.81af0735185795cdb2b8a25372a87339.jpg,1280,720,yes,414,70,618,333
WIN_20240825_21_53_53_Pro-2-_jpg.rf.8a372cc28783ad8ca7dd7217848d9046.jpg,1280,720,NO,244,355,476,553
WIN_20240825_21_53_53_Pro-2-_jpg.rf.8a372cc28783ad8ca7dd7217848d9046.jpg,1280,720,Thank You,504,500,771,660
WIN_20240825_21_53_53_Pro-2-_jpg.rf.8a372cc28783ad8ca7dd7217848d9046.jpg,1280,720,I Love You,1005,242,1233,470
WIN_20240825_21_15_45_Pro_jpg.rf.855ae667e6a608d0dbfef04859a0f779.jpg,1280,720,yes,372,287,564,565
WIN_20240825_21_36_41_Pro_jpg.rf.893b89d7c720d79bc2e8415aaf528fb6.jpg,1280,720,NO,249,150,498,442
WIN_20240825_21_17_25_Pro_jpg.rf.85b04921e8e9501f4143bb4284e08105.jpg,1280,720,Thank You,344,224,866,472
WIN_20240825_21_41_59_Pro_jpg.rf.8aa2a931aa1155ce84eee514b0d9720a.jpg,1280,720,Thank You,449,320,819,626
WIN_20240825_21_36_49_Pro_jpg.rf.8661f45e3feef487101178eed4ba6837.jpg,1280,720,yes,704,432,935,720
WIN_20240825_21_36_32_Pro_jpg.rf.8a5ecad3748edd298ac1b11c0139dc00.jpg,1280,720,Thank You,214,272,449,541
WIN_20240825_21_41_52_Pro-2-_jpg.rf.8b65a7bcd198355bc5b1a5dcd79956eb.jpg,1280,720,Thank You,464,190,874,493
WIN_20240825_21_40_32_Pro_jpg.rf.86718f53dae17c7760d987e98775e4d9.jpg,1280,720,NO,647,324,999,542
WIN_20240825_21_41_28_Pro_jpg.rf.8fdf49f5680846181790f018076af1dd.jpg,1280,720,I Love You,654,87,962,452
WIN_20240825_21_15_24_Pro_jpg.rf.91db0ef905989e7cf2af45e3b83c0353.jpg,1280,720,I Love You,657,172,939,405
WIN_20240825_18_34_25_Pro_jpg.rf.8c4819404a12fe77ede4f46022c57e26.jpg,1280,720,yes,389,235,605,429
WIN_20240825_21_54_14_Pro_jpg.rf.8cc57be3facee6d5128b20ee66acab68.jpg,1280,720,I Love You,265,371,458,557
WIN_20240825_21_54_14_Pro_jpg.rf.8cc57be3facee6d5128b20ee66acab68.jpg,1280,720,yes,556,575,719,720
WIN_20240825_21_54_14_Pro_jpg.rf.8cc57be3facee6d5128b20ee66acab68.jpg,1280,720,yes,779,402,955,581
WIN_20240825_21_54_14_Pro_jpg.rf.8cc57be3facee6d5128b20ee66acab68.jpg,1280,720,yes,1119,270,1280,462
WIN_20240825_21_35_07_Pro_jpg.rf.8a9926fb561105f8bf428de3ef7fdf57.jpg,1280,720,Thank You,74,285,534,673
WIN_20240825_21_35_07_Pro_jpg.rf.8a9926fb561105f8bf428de3ef7fdf57.jpg,1280,720,yes,734,307,909,605
WIN_20240825_21_37_54_Pro_jpg.rf.8ce3fd30f6c384803275c10c537fd735.jpg,1280,720,I Love You,597,262,867,494
WIN_20240825_18_39_05_Pro_jpg.rf.90ab59da8ddd2762d96ae3e798cb9bf4.jpg,1280,720,NO,454,229,626,436
WIN_20240825_11_50_44_Pro_jpg.rf.96f3a6d41355155e4cbbd0873ba08e99.jpg,1280,720,NO,785,329,1052,518
WIN_20240825_21_38_29_Pro_jpg.rf.8b645789d20b6cb226e8a10ff5dc9a88.jpg,1280,720,yes,269,22,655,317
WIN_20240825_18_34_12_Pro_jpg.rf.96f5ea9f5865fc13daaf130f73276c63.jpg,1280,720,I Love You,269,155,517,378
WIN_20240825_21_41_08_Pro_jpg.rf.96604a733be1e724d278abeccb47411d.jpg,1280,720,I Love You,189,210,492,501
WIN_20240825_21_43_52_Pro_jpg.rf.96e03bbbc0ba85aeba3e3369cfaf60d5.jpg,1280,720,Hello,1000,110,1277,401
WIN_20240825_21_43_52_Pro_jpg.rf.96e03bbbc0ba85aeba3e3369cfaf60d5.jpg,1280,720,NO,13,107,389,313
WIN_20240825_21_50_07_Pro_jpg.rf.92f7db39e873f4255adb6bd23355fefd.jpg,1280,720,Hello,932,174,1217,466
WIN_20240825_21_50_07_Pro_jpg.rf.92f7db39e873f4255adb6bd23355fefd.jpg,1280,720,I Love You,20,109,377,392
WIN_20240825_21_51_32_Pro_jpg.rf.94e432d3b03a38742fe74ed84d3c46e8.jpg,1280,720,Hello,390,409,667,669
WIN_20240825_21_51_32_Pro_jpg.rf.94e432d3b03a38742fe74ed84d3c46e8.jpg,1280,720,Hello,903,313,1174,585
WIN_20240825_21_50_20_Pro_jpg.rf.9492ecb8e95889c8e85d8b3f75f73087.jpg,1280,720,Thank You,115,389,562,584
WIN_20240825_21_50_20_Pro_jpg.rf.9492ecb8e95889c8e85d8b3f75f73087.jpg,1280,720,yes,885,169,1239,426
WIN_20240825_21_43_58_Pro-2-_jpg.rf.96a35f72226e04c14dc64615222c5079.jpg,1280,720,NO,364,154,637,347
WIN_20240825_21_43_58_Pro-2-_jpg.rf.96a35f72226e04c14dc64615222c5079.jpg,1280,720,Hello,1034,157,1280,440
WIN_20240825_18_34_24_Pro-4-_jpg.rf.90feee242056241b83bdd61084b57e5c.jpg,1280,720,yes,404,209,608,429
WIN_20240825_18_34_12_Pro-2-_jpg.rf.8e333555480c5ba4fb592253fd0035ab.jpg,1280,720,I Love You,257,157,508,374
WIN_20240825_21_38_01_Pro_jpg.rf.96f062a6a4cf0b9bfd718bf45f4daf14.jpg,1280,720,I Love You,692,266,915,397
WIN_20240825_21_52_45_Pro_jpg.rf.9753b3656dfa5fdf3ea623509192c452.jpg,1280,720,Hello,264,239,478,484
WIN_20240825_21_52_45_Pro_jpg.rf.9753b3656dfa5fdf3ea623509192c452.jpg,1280,720,Hello,517,292,657,478
WIN_20240825_21_52_45_Pro_jpg.rf.9753b3656dfa5fdf3ea623509192c452.jpg,1280,720,Hello,972,240,1226,434
WIN_20240825_21_41_32_Pro-2-_jpg.rf.987219b06e2f94dc60a7512b730098d0.jpg,1280,720,I Love You,575,322,923,650
WIN_20240825_21_15_51_Pro_jpg.rf.92fab0c2191c1f526358e6c6530089ba.jpg,1280,720,yes,284,150,482,396
WIN_20240825_21_40_03_Pro_jpg.rf.8ce684ec0200958de36e4477593332cb.jpg,1280,720,yes,670,172,961,445
WIN_20240825_21_17_37_Pro_jpg.rf.97225b3df2ef9609f12bc5d043727c95.jpg,1280,720,Thank You,459,165,766,470
Yes-63c40ed7-62a9-11ef-b4e4-94bb43b557c9_jpg.rf.98ffd4dfa9c5d104861c81da14ab4483.jpg,640,480,yes,263,175,411,352
Thanks-8383e6e5-62a9-11ef-a303-94bb43b557c9_jpg.rf.98b94e400809a795e98d5f52099dd9b7.jpg,640,480,Thank You,138,249,377,422
WIN_20240825_18_34_11_Pro-5-_jpg.rf.98ba40ec170caa31c06c31f36b806fac.jpg,1280,720,I Love You,259,134,553,347
WIN_20240825_21_35_06_Pro_jpg.rf.98de79f02dfe681f6ef110007edb7a40.jpg,1280,720,Thank You,115,274,546,561
WIN_20240825_21_35_06_Pro_jpg.rf.98de79f02dfe681f6ef110007edb7a40.jpg,1280,720,yes,734,295,885,534
WIN_20240825_21_35_01_Pro-2-_jpg.rf.9910aa2c9508a0a2e462e15e085a3c5d.jpg,1280,720,Hello,0,17,327,435
WIN_20240825_21_35_01_Pro-2-_jpg.rf.9910aa2c9508a0a2e462e15e085a3c5d.jpg,1280,720,Thank You,859,437,1279,720
WIN_20240825_21_44_02_Pro-2-_jpg.rf.99a1a7d08f9e0cead45ef4ffd1cd913d.jpg,1280,720,NO,410,370,706,524
WIN_20240825_21_44_02_Pro-2-_jpg.rf.99a1a7d08f9e0cead45ef4ffd1cd913d.jpg,1280,720,Hello,1140,168,1280,447
IloveYou-96ded055-62a9-11ef-998d-94bb43b557c9_jpg.rf.9db72ddba0705b151acbbdcdc4b98b38.jpg,640,480,I Love You,152,134,332,304
WIN_20240825_21_50_55_Pro-2-_jpg.rf.9aaf34e28a89822a8fa98139bfd2e962.jpg,1280,720,Hello,284,107,569,392
WIN_20240825_21_50_55_Pro-2-_jpg.rf.9aaf34e28a89822a8fa98139bfd2e962.jpg,1280,720,Thank You,648,363,1079,574
WIN_20240825_21_41_33_Pro_jpg.rf.9b4a1b4e9430cb98ccc7102ae4e35f8d.jpg,1280,720,I Love You,539,202,834,534
WIN_20240825_18_39_04_Pro_jpg.rf.9acfcb51abbc552813fc1517d5f68275.jpg,1280,720,NO,494,252,624,465
WIN_20240825_21_44_06_Pro_jpg.rf.9b809fd06bf2321c6e2f4cf4f429f7c1.jpg,1280,720,Hello,755,232,1033,493
WIN_20240825_21_44_06_Pro_jpg.rf.9b809fd06bf2321c6e2f4cf4f429f7c1.jpg,1280,720,NO,155,270,412,468
WIN_20240825_21_36_57_Pro_jpg.rf.9cc70aa6baea9f0460caea32e492f519.jpg,1280,720,Thank You,314,327,781,593
WIN_20240825_21_41_45_Pro_jpg.rf.9a8a030f1fff722f147979585b3aecf6.jpg,1280,720,Thank You,335,290,838,601
WIN_20240825_21_53_44_Pro-3-_jpg.rf.9dad0bb21ab66ee27548c3e6bc6790d8.jpg,1280,720,NO,49,414,330,580
WIN_20240825_21_53_44_Pro-3-_jpg.rf.9dad0bb21ab66ee27548c3e6bc6790d8.jpg,1280,720,Thank You,497,502,762,677
WIN_20240825_21_53_44_Pro-3-_jpg.rf.9dad0bb21ab66ee27548c3e6bc6790d8.jpg,1280,720,Hello,987,257,1226,510
WIN_20240825_21_51_43_Pro_jpg.rf.9c84ce4bbb150edb6b85981ef864dc24.jpg,1280,720,Hello,37,74,348,400
WIN_20240825_21_51_43_Pro_jpg.rf.9c84ce4bbb150edb6b85981ef864dc24.jpg,1280,720,Hello,867,217,1185,486
WIN_20240825_21_43_09_Pro-2-_jpg.rf.9b02a6393a499a1acb6a8a740ffd2487.jpg,1280,720,yes,292,422,573,686
WIN_20240825_21_43_09_Pro-2-_jpg.rf.9b02a6393a499a1acb6a8a740ffd2487.jpg,1280,720,Thank You,684,359,1153,588
WIN_20240825_21_44_07_Pro_jpg.rf.9c069c884651a2690ed2d2fb4b1f6b20.jpg,1280,720,Hello,826,225,1087,457
WIN_20240825_21_44_07_Pro_jpg.rf.9c069c884651a2690ed2d2fb4b1f6b20.jpg,1280,720,NO,265,74,525,278
WIN_20240825_21_17_09_Pro_jpg.rf.9cc048fb54e40bd3cc9f92b825432e95.jpg,1280,720,NO,300,190,580,364
WIN_20240825_21_35_42_Pro_jpg.rf.9f62cc616ff011ff6196ba143f28ee3f.jpg,1280,720,I Love You,662,235,941,480
WIN_20240825_21_35_42_Pro_jpg.rf.9f62cc616ff011ff6196ba143f28ee3f.jpg,1280,720,yes,58,173,299,475
WIN_20240825_21_50_13_Pro-2-_jpg.rf.9ddd5d02c5ca16fd381b80faa1c29f7d.jpg,1280,720,Hello,653,195,869,462
WIN_20240825_21_50_13_Pro-2-_jpg.rf.9ddd5d02c5ca16fd381b80faa1c29f7d.jpg,1280,720,I Love You,207,384,438,609
WIN_20240825_18_34_13_Pro-3-_jpg.rf.9d5ecb69896df523f2ba38cfacc8bdb3.jpg,1280,720,I Love You,359,145,610,345
IloveYou-9bca3996-62a9-11ef-8bea-94bb43b557c9_jpg.rf.9f6ceddd84c6e38cd42de57b265055d3.jpg,640,480,I Love You,204,173,384,343
WIN_20240825_21_50_10_Pro-2-_jpg.rf.9ecf8aba0cc3efd2e56ffc4faecb1eb3.jpg,1280,720,Hello,870,189,1169,460
WIN_20240825_21_50_10_Pro-2-_jpg.rf.9ecf8aba0cc3efd2e56ffc4faecb1eb3.jpg,1280,720,I Love You,110,204,436,465
WIN_20240825_18_39_02_Pro_jpg.rf.9fc578ff049113e2e3d2c459966f16d6.jpg,1280,720,NO,880,122,1097,350
WIN_20240825_21_41_32_Pro_jpg.rf.a0067ed469298918cf4b9ab21bed8bdf.jpg,1280,720,I Love You,729,91,1071,454
WIN_20240825_21_43_49_Pro-2-_jpg.rf.a004e249cb9df8368dc58abe0a64e84c.jpg,1280,720,NO,19,222,334,450
WIN_20240825_21_43_49_Pro-2-_jpg.rf.a004e249cb9df8368dc58abe0a64e84c.jpg,1280,720,Hello,927,124,1234,417
WIN_20240825_21_54_08_Pro_jpg.rf.9ec02f1aa49312ce2ea43b5e20326dca.jpg,1280,720,NO,816,354,1078,544
WIN_20240825_21_54_08_Pro_jpg.rf.9ec02f1aa49312ce2ea43b5e20326dca.jpg,1280,720,yes,544,562,694,720
WIN_20240825_21_54_08_Pro_jpg.rf.9ec02f1aa49312ce2ea43b5e20326dca.jpg,1280,720,I Love You,337,417,514,614
WIN_20240825_21_54_08_Pro_jpg.rf.9ec02f1aa49312ce2ea43b5e20326dca.jpg,1280,720,I Love You,0,315,170,552
WIN_20240825_21_50_39_Pro-2-_jpg.rf.a1b35483d0b373e1bf818d27097e99b6.jpg,1280,720,yes,175,401,412,654
WIN_20240825_21_50_39_Pro-2-_jpg.rf.a1b35483d0b373e1bf818d27097e99b6.jpg,1280,720,I Love You,667,232,967,504
WIN_20240825_21_53_33_Pro-2-_jpg.rf.a16b5bad942690be3276a1d4012e6b43.jpg,1280,720,Thank You,4,405,312,674
WIN_20240825_21_53_33_Pro-2-_jpg.rf.a16b5bad942690be3276a1d4012e6b43.jpg,1280,720,I Love You,527,392,814,610
WIN_20240825_21_53_33_Pro-2-_jpg.rf.a16b5bad942690be3276a1d4012e6b43.jpg,1280,720,yes,1024,289,1267,486
WIN_20240825_21_41_11_Pro-2-_jpg.rf.a28294a48b2c05bb061612e37f24f127.jpg,1280,720,I Love You,384,210,642,500
WIN_20240825_21_39_17_Pro_jpg.rf.a1d6afe8b5a43c71735bbb6cc6b020a4.jpg,1280,720,yes,224,22,522,394
WIN_20240825_21_40_02_Pro-2-_jpg.rf.a236b4aa0222fa85ed8ed16ef93999fe.jpg,1280,720,yes,599,79,874,344
WIN_20240825_21_52_54_Pro_jpg.rf.a2d892a1eb6a384b1deea7629ffd3f52.jpg,1280,720,Hello,265,284,488,522
WIN_20240825_21_52_54_Pro_jpg.rf.a2d892a1eb6a384b1deea7629ffd3f52.jpg,1280,720,Hello,530,289,670,485
WIN_20240825_21_52_54_Pro_jpg.rf.a2d892a1eb6a384b1deea7629ffd3f52.jpg,1280,720,Hello,727,364,929,534
WIN_20240825_21_39_36_Pro_jpg.rf.a3879050381bd34b551bb72552534537.jpg,1280,720,yes,469,67,722,345
WIN_20240825_21_40_39_Pro_jpg.rf.a6a1c05af8bc2f00040d202f01b5563e.jpg,1280,720,NO,764,209,1081,410
WIN_20240825_21_39_55_Pro_jpg.rf.a41c19f006ae53322866a736388899b3.jpg,1280,720,yes,624,94,845,373
WIN_20240825_21_50_14_Pro_jpg.rf.a4e51ced8d3dda09cf9b499881c0e2b4.jpg,1280,720,I Love You,132,252,408,512
WIN_20240825_21_50_14_Pro_jpg.rf.a4e51ced8d3dda09cf9b499881c0e2b4.jpg,1280,720,Hello,590,235,807,530
WIN_20240825_21_52_23_Pro_jpg.rf.a15457ae4f304ac8cb8e7ef660e85fe1.jpg,1280,720,I Love You,265,439,449,720
WIN_20240825_21_52_23_Pro_jpg.rf.a15457ae4f304ac8cb8e7ef660e85fe1.jpg,1280,720,Hello,450,315,589,525
WIN_20240825_21_52_23_Pro_jpg.rf.a15457ae4f304ac8cb8e7ef660e85fe1.jpg,1280,720,Thank You,791,396,1213,585
WIN_20240825_21_50_38_Pro_jpg.rf.a3af48e672b8c19eb5235b7cbe7fa01b.jpg,1280,720,yes,324,315,566,581
WIN_20240825_21_50_38_Pro_jpg.rf.a3af48e672b8c19eb5235b7cbe7fa01b.jpg,1280,720,I Love You,644,195,834,526
WIN_20240825_18_34_26_Pro-3-_jpg.rf.a967b16a5b951d3fad32905de21f7584.jpg,1280,720,yes,360,195,528,362
WIN_20240825_21_16_05_Pro_jpg.rf.a37f27eb6832a0e55ffd430c84c61d1b.jpg,1280,720,yes,597,315,807,648
WIN_20240825_21_40_28_Pro_jpg.rf.a43a440956916a39ceef78f9b00e63e1.jpg,1280,720,NO,650,157,991,346
WIN_20240825_18_34_25_Pro-3-_jpg.rf.a0fbd78d905101c359788cdeb26bd79b.jpg,1280,720,yes,327,187,570,373
WIN_20240825_21_38_14_Pro_jpg.rf.a91261a6977ce8e394d8848b3419b708.jpg,1280,720,NO,85,112,482,458
WIN_20240825_21_41_18_Pro_jpg.rf.a29fdaad95cacbccd34facf722634a0c.jpg,1280,720,I Love You,730,147,906,373
