filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20240825_21_43_13_Pro_jpg.rf.d2a38ad9e4fb87e8a586661e2d233240.jpg,1280,720,Thank You,893,283,1268,509
WIN_20240825_21_35_17_Pro_jpg.rf.d3d39cadf839ec65a5528093ccbc63c4.jpg,1280,720,NO,697,217,950,398
WIN_20240825_21_35_17_Pro_jpg.rf.d3d39cadf839ec65a5528093ccbc63c4.jpg,1280,720,NO,0,127,295,327
WIN_20240825_21_54_18_Pro_jpg.rf.d2fbfe32b5579e05743bf397f14b360e.jpg,1280,720,yes,10,364,190,608
WIN_20240825_21_54_18_Pro_jpg.rf.d2fbfe32b5579e05743bf397f14b360e.jpg,1280,720,yes,320,417,488,616
WIN_20240825_21_54_18_Pro_jpg.rf.d2fbfe32b5579e05743bf397f14b360e.jpg,1280,720,yes,597,239,721,416
WIN_20240825_21_54_18_Pro_jpg.rf.d2fbfe32b5579e05743bf397f14b360e.jpg,1280,720,NO,792,392,925,564
WIN_20240825_21_54_18_Pro_jpg.rf.d2fbfe32b5579e05743bf397f14b360e.jpg,1280,720,NO,1090,308,1280,482
WIN_20240825_21_43_37_Pro_jpg.rf.d54e2080dc3972fe7fabd7b5b879135b.jpg,1280,720,Thank You,0,389,457,660
WIN_20240825_21_43_37_Pro_jpg.rf.d54e2080dc3972fe7fabd7b5b879135b.jpg,1280,720,I Love You,729,99,939,331
Yes-615c9589-62a9-11ef-8226-94bb43b557c9_jpg.rf.d3b05377b19a2d723f6353883adabad0.jpg,640,480,yes,124,159,237,339
WIN_20240825_21_40_20_Pro_jpg.rf.d741bbcc63a00dccba0f1f46fbe1514d.jpg,1280,720,NO,330,339,702,546
WIN_20240825_21_42_48_Pro-2-_jpg.rf.d5f1c22e3261ca9e7a67e27f82b4151f.jpg,1280,720,I Love You,37,149,449,454
WIN_20240825_21_42_48_Pro-2-_jpg.rf.d5f1c22e3261ca9e7a67e27f82b4151f.jpg,1280,720,NO,630,252,910,465
WIN_20240825_21_43_54_Pro-2-_jpg.rf.d44bd48cdd4df6265a1517363c418c21.jpg,1280,720,Hello,1057,264,1280,548
WIN_20240825_21_43_54_Pro-2-_jpg.rf.d44bd48cdd4df6265a1517363c418c21.jpg,1280,720,NO,0,222,248,492
WIN_20240825_21_41_12_Pro-2-_jpg.rf.d66a673db59c7b5c71f464876b18216d.jpg,1280,720,I Love You,582,242,937,564
WIN_20240825_21_39_52_Pro_jpg.rf.d497e3f6facffb0fd632729d2bb3afe4.jpg,1280,720,yes,79,162,350,425
WIN_20240825_21_52_56_Pro_jpg.rf.d7522e36766e85b7216ffd1311707180.jpg,1280,720,Hello,199,451,434,705
WIN_20240825_21_52_56_Pro_jpg.rf.d7522e36766e85b7216ffd1311707180.jpg,1280,720,Hello,422,353,606,509
WIN_20240825_21_52_56_Pro_jpg.rf.d7522e36766e85b7216ffd1311707180.jpg,1280,720,Hello,744,425,962,624
WIN_20240825_21_39_50_Pro-2-_jpg.rf.d692455b2ad84675b5d69c9af024779e.jpg,1280,720,yes,372,114,598,377
WIN_20240825_11_50_29_Pro_jpg.rf.d6cae7b99cc10653c1dbf309e864e840.jpg,1280,720,NO,700,232,1008,447
WIN_20240825_21_53_08_Pro_jpg.rf.d69ff28c117128d28667deb0b1e1af6a.jpg,1280,720,I Love You,954,244,1280,417
WIN_20240825_21_53_08_Pro_jpg.rf.d69ff28c117128d28667deb0b1e1af6a.jpg,1280,720,Signs,594,369,771,469
WIN_20240825_21_53_08_Pro_jpg.rf.d69ff28c117128d28667deb0b1e1af6a.jpg,1280,720,yes,262,377,502,573
WIN_20240825_21_44_08_Pro_jpg.rf.da7faf7990792dd1797dd78345a2fba6.jpg,1280,720,Hello,830,137,1121,377
WIN_20240825_21_44_08_Pro_jpg.rf.da7faf7990792dd1797dd78345a2fba6.jpg,1280,720,NO,412,315,646,464
WIN_20240825_21_43_59_Pro-2-_jpg.rf.df1170cd689a728612bc59d4977f22d9.jpg,1280,720,Hello,825,194,1106,460
WIN_20240825_21_43_59_Pro-2-_jpg.rf.df1170cd689a728612bc59d4977f22d9.jpg,1280,720,NO,225,395,534,588
WIN_20240825_21_17_36_Pro_jpg.rf.d7d8de398b17347333e111cb23613130.jpg,1280,720,Thank You,464,212,789,476
WIN_20240825_21_37_21_Pro_jpg.rf.dba7ea4a5c4f4fd38ae0032821db923d.jpg,1280,720,I Love You,184,280,404,553
WIN_20240825_18_38_57_Pro_jpg.rf.dafc08ed72f12289ed56229ac429ff81.jpg,1280,720,Hello,397,165,605,370
WIN_20240825_21_37_46_Pro_jpg.rf.d84c27445346a0edd9c0631ce32cf322.jpg,1280,720,I Love You,317,279,509,488
WIN_20240825_21_41_46_Pro-2-_jpg.rf.da77aa5dcac88abfde99be5c67d4ad5e.jpg,1280,720,Thank You,612,389,1249,713
WIN_20240825_21_50_08_Pro-2-_jpg.rf.d936eb78995630f57dc7678146da3953.jpg,1280,720,I Love You,274,29,609,334
WIN_20240825_21_50_08_Pro-2-_jpg.rf.d936eb78995630f57dc7678146da3953.jpg,1280,720,Hello,944,149,1253,444
WIN_20240825_21_36_42_Pro_jpg.rf.dbfe1c6c402d6f23db503234f82d5919.jpg,1280,720,NO,272,385,610,650
WIN_20240825_21_52_21_Pro_jpg.rf.d7fd839931ea6059e8741ee60b574a55.jpg,1280,720,yes,1074,259,1246,486
WIN_20240825_21_52_21_Pro_jpg.rf.d7fd839931ea6059e8741ee60b574a55.jpg,1280,720,Hello,454,275,637,478
WIN_20240825_21_52_21_Pro_jpg.rf.d7fd839931ea6059e8741ee60b574a55.jpg,1280,720,I Love You,252,430,448,696
WIN_20240825_21_52_51_Pro_jpg.rf.dd48708f75306304e47ffd1408f6edc0.jpg,1280,720,Hello,219,199,449,441
WIN_20240825_21_52_51_Pro_jpg.rf.dd48708f75306304e47ffd1408f6edc0.jpg,1280,720,Hello,635,450,795,610
WIN_20240825_21_52_51_Pro_jpg.rf.dd48708f75306304e47ffd1408f6edc0.jpg,1280,720,Hello,790,322,975,509
WIN_20240825_21_50_23_Pro_jpg.rf.de0b03e5d2304079fe8d8dbe5f23957d.jpg,1280,720,Thank You,102,365,588,586
WIN_20240825_21_50_23_Pro_jpg.rf.de0b03e5d2304079fe8d8dbe5f23957d.jpg,1280,720,yes,633,250,805,513
WIN_20240825_21_51_41_Pro_jpg.rf.e31dc4c901f1e675a7281ab4d1d1828c.jpg,1280,720,Hello,57,254,338,564
WIN_20240825_21_51_41_Pro_jpg.rf.e31dc4c901f1e675a7281ab4d1d1828c.jpg,1280,720,Hello,902,202,1175,444
WIN_20240825_11_49_46_Pro_jpg.rf.df141f59dd7e2fbfc00fb4f3bbd9e510.jpg,1280,720,Hello,471,321,752,623
WIN_20240825_21_52_55_Pro_jpg.rf.dfd6b7ddab613fb23762ff35d3faf79b.jpg,1280,720,Hello,295,444,497,664
WIN_20240825_21_52_55_Pro_jpg.rf.dfd6b7ddab613fb23762ff35d3faf79b.jpg,1280,720,Hello,457,232,578,450
WIN_20240825_21_52_55_Pro_jpg.rf.dfd6b7ddab613fb23762ff35d3faf79b.jpg,1280,720,Hello,740,390,1014,605
WIN_20240825_21_38_25_Pro-2-_jpg.rf.dcab66413649536aa6393176a3898877.jpg,1280,720,NO,525,209,797,408
WIN_20240825_18_37_52_Pro_jpg.rf.e1a1b74a5c2df6dfbcbdbf4546f0852d.jpg,1280,720,I Love You,279,55,513,238
WIN_20240825_18_37_52_Pro_jpg.rf.e1a1b74a5c2df6dfbcbdbf4546f0852d.jpg,1280,720,I Love You,960,73,1274,344
WIN_20240825_21_36_27_Pro_jpg.rf.dc3e8ccdc2b218aa090c7984d3b09469.jpg,1280,720,Hello,659,140,983,477
WIN_20240825_21_15_10_Pro_jpg.rf.e12aa2344fa73baf9b446cb8aa5c11fa.jpg,1280,720,Hello,679,97,922,297
WIN_20240825_21_15_04_Pro_jpg.rf.e1e66cadced122950cc8ee7638b4acc1.jpg,1280,720,Hello,675,52,965,315
WIN_20240825_18_34_24_Pro-2-_jpg.rf.dc6256e271374eb504f34b2787f090c3.jpg,1280,720,yes,300,197,488,410
No-7cb13152-62a9-11ef-a313-94bb43b557c9_jpg.rf.e1ca747d77d17172c5487aaa44667634.jpg,640,480,NO,352,177,529,327
WIN_20240825_21_38_24_Pro_jpg.rf.e5934de94431974296775c1df57d3ab1.jpg,1280,720,NO,792,337,1059,564
WIN_20240825_21_16_21_Pro_jpg.rf.e341f0fe8181160759ab3dd1c57b4c94.jpg,1280,720,yes,330,245,600,546
WIN_20240825_21_41_54_Pro-2-_jpg.rf.e53b6ba808c795a4522ff976bc92e34e.jpg,1280,720,Thank You,295,270,785,554
WIN_20240825_21_16_16_Pro_jpg.rf.e7fc8d0c16bd175be5a01b193af79d00.jpg,1280,720,yes,449,262,771,665
WIN_20240825_21_53_51_Pro_jpg.rf.e24ed86d20bb4d0b990b6d4ea868711e.jpg,1280,720,I Love You,1010,244,1270,441
WIN_20240825_21_53_51_Pro_jpg.rf.e24ed86d20bb4d0b990b6d4ea868711e.jpg,1280,720,Thank You,495,510,762,656
WIN_20240825_21_53_51_Pro_jpg.rf.e24ed86d20bb4d0b990b6d4ea868711e.jpg,1280,720,NO,215,229,473,462
WIN_20240825_21_26_01_Pro_jpg.rf.e77a70b4ba58f4a08ad81fd511e3688f.jpg,1280,720,NO,255,214,453,390
WIN_20240825_21_26_01_Pro_jpg.rf.e77a70b4ba58f4a08ad81fd511e3688f.jpg,1280,720,yes,557,207,737,424
WIN_20240825_21_42_53_Pro_jpg.rf.e5702f98095ded9d46120f9b7ea50479.jpg,1280,720,I Love You,362,254,625,494
WIN_20240825_21_42_53_Pro_jpg.rf.e5702f98095ded9d46120f9b7ea50479.jpg,1280,720,NO,856,237,1171,421
WIN_20240825_21_16_19_Pro_jpg.rf.e3ece222d5754c08465e6c76f48af880.jpg,1280,720,yes,486,187,722,640
WIN_20240825_18_34_15_Pro-2-_jpg.rf.e95e1b3c757d54db94b6d1f51e34857d.jpg,1280,720,I Love You,379,192,590,385
Yes-662beb7b-62a9-11ef-8f3f-94bb43b557c9_jpg.rf.e63527ba6f630a598318cd333166fb7b.jpg,640,480,yes,124,159,237,339
WIN_20240825_21_50_36_Pro_jpg.rf.e8729fbba3f8269ad78a064d980292a4.jpg,1280,720,yes,180,82,422,400
WIN_20240825_18_38_50_Pro_jpg.rf.e9c5066e21bf99980ed9c4407e9599ab.jpg,1280,720,Hello,444,167,679,376
WIN_20240825_21_40_17_Pro-2-_jpg.rf.eabb64f8ba20faea2ff58482249fa569.jpg,1280,720,NO,122,289,488,548
WIN_20240825_21_40_04_Pro-2-_jpg.rf.e359672b5bed8f9cee068d40cb8c5ef5.jpg,1280,720,yes,512,413,770,666
WIN_20240825_18_34_13_Pro-5-_jpg.rf.ed495bd81631f4931be27cb0326b4619.jpg,1280,720,I Love You,395,154,666,338
WIN_20240825_21_41_55_Pro_jpg.rf.eac7c5bb4f40a3052529f0b46f2f3c40.jpg,1280,720,Thank You,350,277,846,521
WIN_20240825_21_54_04_Pro_jpg.rf.e9b583f1c74f6db5c6f0a8d796a65fca.jpg,1280,720,I Love You,829,307,998,538
WIN_20240825_21_54_04_Pro_jpg.rf.e9b583f1c74f6db5c6f0a8d796a65fca.jpg,1280,720,I Love You,8,227,322,516
WIN_20240825_21_54_04_Pro_jpg.rf.e9b583f1c74f6db5c6f0a8d796a65fca.jpg,1280,720,yes,387,327,528,505
WIN_20240825_21_42_36_Pro_jpg.rf.eb1c303f58433f537f56f84671e5af07.jpg,1280,720,yes,684,404,897,681
WIN_20240825_21_42_36_Pro_jpg.rf.eb1c303f58433f537f56f84671e5af07.jpg,1280,720,Hello,22,150,301,449
WIN_20240825_21_17_33_Pro_jpg.rf.ec643ec7c24949bc58896e0b6f646e84.jpg,1280,720,Thank You,444,153,777,402
WIN_20240825_21_41_04_Pro-2-_jpg.rf.ebc33df4e058e44d36b3948c8fb50991.jpg,1280,720,I Love You,287,59,644,424
WIN_20240825_21_50_31_Pro-2-_jpg.rf.ec65038e503647da73eb50df3c329974.jpg,1280,720,yes,240,212,504,558
WIN_20240825_21_50_31_Pro-2-_jpg.rf.ec65038e503647da73eb50df3c329974.jpg,1280,720,I Love You,909,189,1174,454
WIN_20240825_21_35_18_Pro_jpg.rf.ee4f202e3a1fcf404be6a23092701053.jpg,1280,720,NO,697,214,997,404
WIN_20240825_21_35_18_Pro_jpg.rf.ee4f202e3a1fcf404be6a23092701053.jpg,1280,720,yes,34,163,272,474
Thanks-8d32be56-62a9-11ef-a44e-94bb43b557c9_jpg.rf.f00fcb6d170b97774a8baab823eafbc3.jpg,640,480,Thank You,146,262,388,438
WIN_20240825_21_43_16_Pro-2-_jpg.rf.eb8f4653c7faa7aefbf2a2bee5811e98.jpg,1280,720,yes,0,185,180,496
WIN_20240825_21_43_16_Pro-2-_jpg.rf.eb8f4653c7faa7aefbf2a2bee5811e98.jpg,1280,720,Thank You,735,300,1199,578
WIN_20240825_21_43_11_Pro_jpg.rf.eeae7c447a21bd2bba0d4c681016005e.jpg,1280,720,yes,38,214,316,524
WIN_20240825_21_43_11_Pro_jpg.rf.eeae7c447a21bd2bba0d4c681016005e.jpg,1280,720,Thank You,692,335,1198,601
WIN_20240825_21_41_55_Pro-2-_jpg.rf.efb85a27c1dc8469838b0d60e1ec2aaa.jpg,1280,720,Thank You,473,299,866,632
WIN_20240825_21_40_05_Pro_jpg.rf.f42df554629ab12500320cd26f4e9014.jpg,1280,720,yes,630,310,874,650
WIN_20240825_21_35_39_Pro-2-_jpg.rf.f4874cbbc8250c91696805fd0bb94bff.jpg,1280,720,yes,734,283,888,549
WIN_20240825_21_35_39_Pro-2-_jpg.rf.f4874cbbc8250c91696805fd0bb94bff.jpg,1280,720,NO,0,155,275,347
WIN_20240825_21_16_56_Pro_jpg.rf.ee150a26351dbe6ad5ce54b07ce26e46.jpg,1280,720,NO,664,175,909,343
WIN_20240825_21_16_56_Pro_jpg.rf.ee150a26351dbe6ad5ce54b07ce26e46.jpg,1280,720,NO,377,222,626,392
WIN_20240825_21_41_16_Pro-2-_jpg.rf.f2982f385267c9c4c3e9af1a759e9a52.jpg,1280,720,I Love You,580,186,893,492
WIN_20240825_21_41_58_Pro_jpg.rf.f166d9ac62a32b7ad9a31c6bb3839ed9.jpg,1280,720,Thank You,455,385,845,692
WIN_20240825_21_39_55_Pro-2-_jpg.rf.f5549154a7d5289112fc71fe006933bb.jpg,1280,720,yes,577,182,834,492
WIN_20240825_21_42_55_Pro_jpg.rf.f55e95cffe18c5836c88b4e12a85b17f.jpg,1280,720,I Love You,79,272,444,578
WIN_20240825_21_42_55_Pro_jpg.rf.f55e95cffe18c5836c88b4e12a85b17f.jpg,1280,720,NO,670,287,935,454
WIN_20240825_21_54_10_Pro_jpg.rf.f8ec4b8e83b9f5fb340f49be7f7fe149.jpg,1280,720,NO,819,375,995,554
WIN_20240825_21_54_10_Pro_jpg.rf.f8ec4b8e83b9f5fb340f49be7f7fe149.jpg,1280,720,yes,454,244,706,420
WIN_20240825_21_54_10_Pro_jpg.rf.f8ec4b8e83b9f5fb340f49be7f7fe149.jpg,1280,720,I Love You,326,394,552,578
WIN_20240825_21_54_10_Pro_jpg.rf.f8ec4b8e83b9f5fb340f49be7f7fe149.jpg,1280,720,I Love You,0,244,204,542
WIN_20240825_21_40_24_Pro_jpg.rf.f2129a6a1118d0732bbe08840437a009.jpg,1280,720,NO,624,399,955,553
WIN_20240825_21_54_01_Pro_jpg.rf.f762776ba8d5ef502c44523c4f6cb28d.jpg,1280,720,yes,615,319,726,510
WIN_20240825_21_54_01_Pro_jpg.rf.f762776ba8d5ef502c44523c4f6cb28d.jpg,1280,720,I Love You,287,331,496,532
WIN_20240825_21_54_01_Pro_jpg.rf.f762776ba8d5ef502c44523c4f6cb28d.jpg,1280,720,I Love You,814,414,1021,609
WIN_20240825_11_50_34_Pro_jpg.rf.f7cf3b4264a25520b1e8ff53bb1568b5.jpg,1280,720,NO,700,232,1008,447
WIN_20240825_21_53_09_Pro_jpg.rf.f62793e69026721ee231149f14338cff.jpg,1280,720,yes,310,430,550,670
WIN_20240825_21_53_09_Pro_jpg.rf.f62793e69026721ee231149f14338cff.jpg,1280,720,Signs,498,307,706,494
WIN_20240825_21_53_09_Pro_jpg.rf.f62793e69026721ee231149f14338cff.jpg,1280,720,I Love You,972,214,1270,460
WIN_20240825_21_51_36_Pro-2-_jpg.rf.f924634d6c2687ed1fb77046bdee6727.jpg,1280,720,Hello,0,242,242,519
WIN_20240825_21_51_36_Pro-2-_jpg.rf.f924634d6c2687ed1fb77046bdee6727.jpg,1280,720,Hello,929,203,1211,480
WIN_20240825_21_35_11_Pro_jpg.rf.f87229466e791f7221ad29c6adca1fa4.jpg,1280,720,yes,787,282,949,490
WIN_20240825_21_35_11_Pro_jpg.rf.f87229466e791f7221ad29c6adca1fa4.jpg,1280,720,NO,415,150,663,388
WIN_20240825_21_36_31_Pro_jpg.rf.fa4ef88b8b69e8dc151ce9422fa1c29a.jpg,1280,720,Thank You,194,255,481,530
WIN_20240825_21_38_30_Pro_jpg.rf.fb446ffae785a92c95654c96d8581f9c.jpg,1280,720,yes,420,55,694,322
WIN_20240825_21_34_48_Pro_jpg.rf.fb82bba23f994ab581ffe42b5be70c43.jpg,1280,720,I Love You,0,241,230,582
WIN_20240825_21_34_48_Pro_jpg.rf.fb82bba23f994ab581ffe42b5be70c43.jpg,1280,720,I Love You,694,232,909,466
WIN_20240825_21_51_05_Pro_jpg.rf.f9ce9a2a6437a2963a5cf551774509cf.jpg,1280,720,NO,259,415,482,613
WIN_20240825_21_51_05_Pro_jpg.rf.f9ce9a2a6437a2963a5cf551774509cf.jpg,1280,720,yes,909,240,1113,510
WIN_20240825_21_25_39_Pro_jpg.rf.faed8f6dfda98f55d6f77609679ac8a2.jpg,1280,720,I Love You,582,170,801,389
WIN_20240825_21_25_39_Pro_jpg.rf.faed8f6dfda98f55d6f77609679ac8a2.jpg,1280,720,Hello,294,144,478,424
WIN_20240825_21_16_46_Pro_jpg.rf.fdbea35c6a805908539b84603fb7d311.jpg,1280,720,NO,272,72,573,325
WIN_20240825_21_53_36_Pro_jpg.rf.fe027daa36aaa25ffcf346dabb436aa1.jpg,1280,720,Thank You,0,417,330,689
WIN_20240825_21_53_36_Pro_jpg.rf.fe027daa36aaa25ffcf346dabb436aa1.jpg,1280,720,I Love You,502,317,810,533
WIN_20240825_21_53_36_Pro_jpg.rf.fe027daa36aaa25ffcf346dabb436aa1.jpg,1280,720,NO,1012,309,1255,465
WIN_20240825_21_38_17_Pro_jpg.rf.fa9c326d159b912900da14ad10ef30d5.jpg,1280,720,NO,292,138,577,397
WIN_20240825_21_50_58_Pro_jpg.rf.f932cabc085557a8fb3e806885795b72.jpg,1280,720,Hello,117,300,406,546
WIN_20240825_21_50_58_Pro_jpg.rf.f932cabc085557a8fb3e806885795b72.jpg,1280,720,Thank You,640,327,1094,566
WIN_20240825_21_51_25_Pro_jpg.rf.fd2bc272ce9451ec5c965a979ef8f5ff.jpg,1280,720,Hello,917,140,1162,444
WIN_20240825_21_51_25_Pro_jpg.rf.fd2bc272ce9451ec5c965a979ef8f5ff.jpg,1280,720,Hello,77,75,377,349
WIN_20240825_21_54_09_Pro_jpg.rf.f8f8f5d5e14cfe1f361e82fcffd9ccd8.jpg,1280,720,I Love You,7,249,186,505
WIN_20240825_21_54_09_Pro_jpg.rf.f8f8f5d5e14cfe1f361e82fcffd9ccd8.jpg,1280,720,I Love You,335,384,536,600
WIN_20240825_21_54_09_Pro_jpg.rf.f8f8f5d5e14cfe1f361e82fcffd9ccd8.jpg,1280,720,yes,585,332,714,493
WIN_20240825_21_54_09_Pro_jpg.rf.f8f8f5d5e14cfe1f361e82fcffd9ccd8.jpg,1280,720,NO,839,382,1045,552
WIN_20240825_21_17_37_Pro-2-_jpg.rf.fc449671eff3482b89c3df32cab51aa5.jpg,1280,720,Thank You,384,222,743,486
WIN_20240825_21_43_33_Pro-2-_jpg.rf.fdac27619004c077b977de9001b8023c.jpg,1280,720,I Love You,824,322,1137,573
WIN_20240825_21_43_33_Pro-2-_jpg.rf.fdac27619004c077b977de9001b8023c.jpg,1280,720,Thank You,92,372,637,624
WIN_20240825_21_50_52_Pro_jpg.rf.f0e3463687171ca47576820823bfca80.jpg,1280,720,Hello,55,300,272,609
WIN_20240825_21_50_52_Pro_jpg.rf.f0e3463687171ca47576820823bfca80.jpg,1280,720,Thank You,653,371,1126,606
WIN_20240825_21_14_51_Pro_jpg.rf.f96c6fe646ecb0ca24029f2c37917f3d.jpg,1280,720,Hello,634,139,869,349
WIN_20240825_21_39_19_Pro_jpg.rf.fe34245017577b5a7f456072b72321c7.jpg,1280,720,yes,177,35,505,389
WIN_20240825_21_39_41_Pro-2-_jpg.rf.fd97c50af1f3ff2ef829bb910ee8c48e.jpg,1280,720,yes,284,87,597,314
WIN_20240825_21_39_27_Pro_jpg.rf.fe5167ee05f1e1d8b3eb6d656edbf6aa.jpg,1280,720,yes,337,142,703,366
WIN_20240825_21_51_06_Pro_jpg.rf.fc0e1f50fd1d727760edb7f9474a6d65.jpg,1280,720,NO,190,472,550,665
WIN_20240825_21_51_06_Pro_jpg.rf.fc0e1f50fd1d727760edb7f9474a6d65.jpg,1280,720,yes,605,432,794,678
WIN_20240825_21_51_06_Pro_jpg.rf.fc0e1f50fd1d727760edb7f9474a6d65.jpg,1280,720,yes,889,307,1102,597
WIN_20240825_21_37_10_Pro_jpg.rf.ffc006ea05eb60746c32570fa75031d7.jpg,1280,720,Thank You,4,229,456,472
WIN_20240825_21_53_30_Pro_jpg.rf.0197b593fe17f28ea4090bffd77e2827.jpg,1280,720,yes,1071,270,1280,462
WIN_20240825_21_53_30_Pro_jpg.rf.0197b593fe17f28ea4090bffd77e2827.jpg,1280,720,I Love You,397,489,608,656
WIN_20240825_21_53_30_Pro_jpg.rf.0197b593fe17f28ea4090bffd77e2827.jpg,1280,720,Thank You,4,389,301,720
Thanks-871f6415-62a9-11ef-8b74-94bb43b557c9_jpg.rf.062baf8d856b4d99d7cbafcedfd51557.jpg,640,480,Thank You,146,262,388,438
WIN_20240825_21_44_04_Pro_jpg.rf.001843d84705daf34449154be3d6035a.jpg,1280,720,NO,192,349,444,532
WIN_20240825_21_44_04_Pro_jpg.rf.001843d84705daf34449154be3d6035a.jpg,1280,720,Hello,907,149,1218,460
WIN_20240825_21_41_06_Pro-2-_jpg.rf.038a10f530f5e8eabd4cb79c3d82d154.jpg,1280,720,I Love You,467,270,729,632
WIN_20240825_21_41_09_Pro_jpg.rf.0620946427177856f1b4e4fa655a3a24.jpg,1280,720,I Love You,0,83,329,464
WIN_20240825_21_40_44_Pro_jpg.rf.06ce951d7682d0bc712db411906d555d.jpg,1280,720,NO,555,285,902,465
WIN_20240825_21_40_27_Pro_jpg.rf.0658ff3e5cd7389de7f4f8a4dcba2051.jpg,1280,720,NO,584,77,902,295
WIN_20240825_21_50_39_Pro_jpg.rf.06c5e52fd7fcb134092facbdb3850987.jpg,1280,720,I Love You,640,217,878,480
WIN_20240825_21_50_39_Pro_jpg.rf.06c5e52fd7fcb134092facbdb3850987.jpg,1280,720,yes,330,454,538,718
WIN_20240825_21_43_05_Pro_jpg.rf.0706fa58210c7fdf32420d48100a86d7.jpg,1280,720,yes,304,323,592,576
WIN_20240825_21_43_05_Pro_jpg.rf.0706fa58210c7fdf32420d48100a86d7.jpg,1280,720,Thank You,722,358,1214,594
WIN_20240825_21_54_20_Pro_jpg.rf.041abe8ff5647e9135b3db03af375ef5.jpg,1280,720,yes,4,370,153,602
WIN_20240825_21_54_20_Pro_jpg.rf.041abe8ff5647e9135b3db03af375ef5.jpg,1280,720,yes,289,405,473,613
WIN_20240825_21_54_20_Pro_jpg.rf.041abe8ff5647e9135b3db03af375ef5.jpg,1280,720,I Love You,507,295,669,465
WIN_20240825_21_54_20_Pro_jpg.rf.041abe8ff5647e9135b3db03af375ef5.jpg,1280,720,NO,807,384,939,560
WIN_20240825_21_54_20_Pro_jpg.rf.041abe8ff5647e9135b3db03af375ef5.jpg,1280,720,NO,1102,285,1280,454
WIN_20240825_21_43_10_Pro_jpg.rf.01ae79af008fded6ada29085663b4dd1.jpg,1280,720,yes,152,342,392,622
WIN_20240825_21_43_10_Pro_jpg.rf.01ae79af008fded6ada29085663b4dd1.jpg,1280,720,Thank You,664,372,1095,665
WIN_20240825_18_34_28_Pro_jpg.rf.023756cbd084e351e48bc0f14b4e9324.jpg,1280,720,yes,330,220,566,368
Hello-549d2fd1-62a9-11ef-805b-94bb43b557c9_jpg.rf.02d73a1e7c33d91f326a6b93817231d3.jpg,640,480,Hello,131,128,288,331
IloveYou-9d04a17a-62a9-11ef-af85-94bb43b557c9_jpg.rf.01148884f797fd290b9f46e27418bd47.jpg,640,480,I Love You,267,169,447,339
WIN_20240825_21_50_50_Pro_jpg.rf.083e5ff05ab41c056d37871c4d2d827c.jpg,1280,720,Hello,257,275,538,524
