filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20240825_21_50_50_Pro_jpg.rf.083e5ff05ab41c056d37871c4d2d827c.jpg,1280,720,Thank You,659,378,1045,608
WIN_20240825_21_36_48_Pro_jpg.rf.0a3dddcc462f8eeed00cce57bb3dec87.jpg,1280,720,yes,300,402,608,720
WIN_20240825_21_41_12_Pro_jpg.rf.071c63ffc2cfcc08e92df1f3604cceb5.jpg,1280,720,I Love You,584,282,903,566
WIN_20240825_21_14_52_Pro_jpg.rf.0860613e34f64a31027e9a94dfe68e42.jpg,1280,720,Hello,650,102,874,350
WIN_20240825_21_39_34_Pro_jpg.rf.0b367b5db0dcb33e67a6809de691b24c.jpg,1280,720,yes,670,180,955,464
WIN_20240825_21_39_57_Pro-2-_jpg.rf.0879d6361863e91430c89607ad10bab1.jpg,1280,720,yes,490,339,734,661
WIN_20240825_21_51_00_Pro_jpg.rf.0cb619619324459ae96667343029d4b7.jpg,1280,720,Hello,334,305,608,584
WIN_20240825_21_51_00_Pro_jpg.rf.0cb619619324459ae96667343029d4b7.jpg,1280,720,NO,579,545,597,555
WIN_20240825_21_51_00_Pro_jpg.rf.0cb619619324459ae96667343029d4b7.jpg,1280,720,Thank You,674,419,1078,632
WIN_20240825_18_34_26_Pro_jpg.rf.07fef3dbb031c4aee8f17f8f6f842747.jpg,1280,720,yes,357,195,564,317
WIN_20240825_21_17_00_Pro_jpg.rf.0a5f2da0f2e8b88a30f662424ae543d8.jpg,1280,720,NO,304,212,537,404
WIN_20240825_21_15_44_Pro_jpg.rf.097a6b001783144fb8b67cbc7e2bad68.jpg,1280,720,yes,630,273,807,557
WIN_20240825_21_50_26_Pro_jpg.rf.0e79d3130e4d10442b240b89a9cf1dea.jpg,1280,720,Thank You,147,405,553,636
WIN_20240825_11_49_42_Pro_jpg.rf.0efcd4251081a4d55887257552da19f3.jpg,1280,720,Hello,272,107,553,409
WIN_20240825_21_15_12_Pro_jpg.rf.0a41a63b30e3f9c7bd351d209c5270fd.jpg,1280,720,Hello,405,102,589,265
WIN_20240825_21_41_49_Pro_jpg.rf.0b810c925f574afc8c37fc59f36702fb.jpg,1280,720,Thank You,255,319,730,624
WIN_20240825_21_39_35_Pro_jpg.rf.0a6b49346134562a8c9aa3a33ad5f35f.jpg,1280,720,yes,497,155,813,436
WIN_20240825_21_39_53_Pro_jpg.rf.0abc2ce78354b681ee8a5cc972f7ce4a.jpg,1280,720,yes,825,230,1051,548
WIN_20240825_21_17_22_Pro_jpg.rf.09d3e70146f4076b2bb682e76af06be6.jpg,1280,720,Thank You,350,207,782,464
WIN_20240825_21_41_30_Pro-2-_jpg.rf.0fd63bd3171d303d1f6bc67b6ec5a7ad.jpg,1280,720,I Love You,815,201,1138,542
WIN_20240825_21_41_25_Pro-2-_jpg.rf.0eaccd06c7a3a64d934ba82fb014acf8.jpg,1280,720,I Love You,319,200,561,461
WIN_20240825_21_52_29_Pro_jpg.rf.0dab7a122d6a1c93966958a3e40fcc02.jpg,1280,720,Hello,290,264,485,481
WIN_20240825_21_52_29_Pro_jpg.rf.0dab7a122d6a1c93966958a3e40fcc02.jpg,1280,720,Hello,474,255,649,430
WIN_20240825_21_52_29_Pro_jpg.rf.0dab7a122d6a1c93966958a3e40fcc02.jpg,1280,720,Hello,1010,194,1255,528
WIN_20240825_21_15_35_Pro_jpg.rf.0f5c961f8cc91a841f376c287a2e4c79.jpg,1280,720,I Love You,314,214,570,413
WIN_20240825_18_38_38_Pro_jpg.rf.0b2ff512712b2156c6b2a541235e35f3.jpg,1280,720,NO,510,269,731,449
WIN_20240825_21_41_45_Pro-2-_jpg.rf.1115796e61329f7c0459dc2ba809a2f4.jpg,1280,720,Thank You,199,344,722,616
WIN_20240825_21_41_34_Pro-2-_jpg.rf.0db5527e0ad51a3100aae31dda2dfacd.jpg,1280,720,I Love You,757,189,1030,509
WIN_20240825_21_35_31_Pro-2-_jpg.rf.106471bfd27378f8be4407ea62066c37.jpg,1280,720,Hello,4,62,289,386
WIN_20240825_21_35_31_Pro-2-_jpg.rf.106471bfd27378f8be4407ea62066c37.jpg,1280,720,Thank You,837,309,1234,572
WIN_20240825_21_51_34_Pro_jpg.rf.1480cb8372779c0602eccb180eba75be.jpg,1280,720,Hello,24,189,265,505
WIN_20240825_21_51_34_Pro_jpg.rf.1480cb8372779c0602eccb180eba75be.jpg,1280,720,Hello,852,199,1182,426
WIN_20240825_21_40_03_Pro-2-_jpg.rf.0f76bf423d5b68b4ff5c5fb8e4a86d4c.jpg,1280,720,yes,462,225,710,501
WIN_20240825_21_37_02_Pro_jpg.rf.11a0ee91407f01a9ca721b57907fa71d.jpg,1280,720,Thank You,357,384,911,662
WIN_20240825_21_41_29_Pro_jpg.rf.1114fcc349432d7ae2e43fd0b82d9c08.jpg,1280,720,I Love You,714,279,994,584
WIN_20240825_21_51_28_Pro_jpg.rf.11882f2928439f027a69b071acab8f47.jpg,1280,720,Hello,48,91,262,446
WIN_20240825_21_51_28_Pro_jpg.rf.11882f2928439f027a69b071acab8f47.jpg,1280,720,Hello,917,120,1173,406
WIN_20240825_21_43_51_Pro-2-_jpg.rf.11d3faf20ec81d2777e1e3cc19117453.jpg,1280,720,Hello,1054,125,1280,416
WIN_20240825_21_43_51_Pro-2-_jpg.rf.11d3faf20ec81d2777e1e3cc19117453.jpg,1280,720,NO,0,350,277,552
WIN_20240825_21_39_41_Pro_jpg.rf.13f47dcf4894e688e04da82a3457d922.jpg,1280,720,yes,450,0,838,280
WIN_20240825_18_34_11_Pro_jpg.rf.10963c68ad97c37ef9133a5d92df2c96.jpg,1280,720,I Love You,285,262,546,488
WIN_20240825_21_37_48_Pro_jpg.rf.14751adfca7d738714a61a90e8af8f3a.jpg,1280,720,I Love You,624,275,806,489
WIN_20240825_21_41_20_Pro_jpg.rf.141ba10c882ef04889c3d6316f86ee61.jpg,1280,720,I Love You,416,10,633,302
WIN_20240825_21_41_20_Pro_jpg.rf.141ba10c882ef04889c3d6316f86ee61.jpg,1280,720,I Love You,729,119,998,413
WIN_20240825_21_53_18_Pro_jpg.rf.1bafbd5f9e01c0c0340bf5faa08372ac.jpg,1280,720,Thank You,870,475,1258,674
WIN_20240825_21_53_18_Pro_jpg.rf.1bafbd5f9e01c0c0340bf5faa08372ac.jpg,1280,720,NO,564,459,817,590
WIN_20240825_21_53_18_Pro_jpg.rf.1bafbd5f9e01c0c0340bf5faa08372ac.jpg,1280,720,yes,75,435,333,690
WIN_20240825_21_43_11_Pro-2-_jpg.rf.18d8d5aafa8b740e2daa5a429ac5a21d.jpg,1280,720,Thank You,788,294,1234,572
WIN_20240825_21_43_11_Pro-2-_jpg.rf.18d8d5aafa8b740e2daa5a429ac5a21d.jpg,1280,720,yes,100,129,402,453
WIN_20240825_21_40_34_Pro_jpg.rf.1edeeccb5587577ea95146f99f4d5c2a.jpg,1280,720,NO,724,122,1053,321
WIN_20240825_21_44_09_Pro_jpg.rf.17700b1578e7cb0683aa6613b3e1c765.jpg,1280,720,Hello,821,217,1075,464
WIN_20240825_21_44_09_Pro_jpg.rf.17700b1578e7cb0683aa6613b3e1c765.jpg,1280,720,NO,335,329,617,490
WIN_20240825_21_51_29_Pro_jpg.rf.17d309bd6ef8d3eddbc9bb13dc91441a.jpg,1280,720,Hello,214,39,534,353
WIN_20240825_21_51_29_Pro_jpg.rf.17d309bd6ef8d3eddbc9bb13dc91441a.jpg,1280,720,Hello,892,139,1193,420
WIN_20240825_18_34_26_Pro-5-_jpg.rf.19bf42bb38b0458372d6cf8ae53e9e01.jpg,1280,720,yes,346,200,549,402
WIN_20240825_21_36_00_Pro_jpg.rf.1e6c405d53fab81bf12bacfb1c8e5a21.jpg,1280,720,Hello,823,286,1035,622
WIN_20240825_21_36_00_Pro_jpg.rf.1e6c405d53fab81bf12bacfb1c8e5a21.jpg,1280,720,Hello,40,22,302,394
WIN_20240825_21_50_09_Pro_jpg.rf.19f17f30ac893e21d94594970953e3e9.jpg,1280,720,I Love You,215,195,505,457
WIN_20240825_21_50_09_Pro_jpg.rf.19f17f30ac893e21d94594970953e3e9.jpg,1280,720,Hello,979,82,1279,389
WIN_20240825_21_41_52_Pro_jpg.rf.1496854fdbc89bc0184b6dfbee7b314f.jpg,1280,720,Thank You,509,242,918,514
WIN_20240825_21_37_58_Pro_jpg.rf.1468a7744f44bbc7d622a29c3795401f.jpg,1280,720,I Love You,305,189,518,444
WIN_20240825_21_40_22_Pro-2-_jpg.rf.14cb1eb0c15bdb12837ce84e96ca2999.jpg,1280,720,NO,264,69,617,219
WIN_20240825_21_15_36_Pro_jpg.rf.1dbc168fb77a767122246fe5177d5b8c.jpg,1280,720,I Love You,370,159,584,355
WIN_20240825_21_40_51_Pro_jpg.rf.1bb9923965cad0947fe5d960b73f53b8.jpg,1280,720,NO,187,267,536,522
WIN_20240825_21_41_11_Pro_jpg.rf.201e9c6762848470f252b4406c60b919.jpg,1280,720,I Love You,401,229,658,530
WIN_20240825_21_54_08_Pro-2-_jpg.rf.1ff2432b6bf115d8c1cc262254291097.jpg,1280,720,I Love You,2,287,210,518
WIN_20240825_21_54_08_Pro-2-_jpg.rf.1ff2432b6bf115d8c1cc262254291097.jpg,1280,720,I Love You,355,398,517,594
WIN_20240825_21_54_08_Pro-2-_jpg.rf.1ff2432b6bf115d8c1cc262254291097.jpg,1280,720,yes,603,469,797,630
WIN_20240825_21_54_08_Pro-2-_jpg.rf.1ff2432b6bf115d8c1cc262254291097.jpg,1280,720,NO,822,374,1043,538
WIN_20240825_21_52_19_Pro-2-_jpg.rf.18b13f86b02de48d46ae055f985bbe10.jpg,1280,720,Hello,1035,227,1254,453
WIN_20240825_21_52_19_Pro-2-_jpg.rf.18b13f86b02de48d46ae055f985bbe10.jpg,1280,720,Hello,515,300,669,457
WIN_20240825_21_52_19_Pro-2-_jpg.rf.18b13f86b02de48d46ae055f985bbe10.jpg,1280,720,I Love You,235,449,478,648
WIN_20240825_21_42_36_Pro-2-_jpg.rf.16c7a358ab7dcb9ec6c7c658967ed119.jpg,1280,720,Hello,15,115,336,456
WIN_20240825_21_42_36_Pro-2-_jpg.rf.16c7a358ab7dcb9ec6c7c658967ed119.jpg,1280,720,yes,649,375,891,649
WIN_20240825_21_53_50_Pro-2-_jpg.rf.1c5e81d5f6165703d1312e44f1e21d6b.jpg,1280,720,NO,220,254,385,488
WIN_20240825_21_53_50_Pro-2-_jpg.rf.1c5e81d5f6165703d1312e44f1e21d6b.jpg,1280,720,Thank You,437,432,649,638
WIN_20240825_21_53_50_Pro-2-_jpg.rf.1c5e81d5f6165703d1312e44f1e21d6b.jpg,1280,720,I Love You,1030,269,1245,525
WIN_20240825_21_15_31_Pro_jpg.rf.21ef61c617dd7fdd7c47e5340935cd3d.jpg,1280,720,I Love You,316,116,562,338
WIN_20240825_21_40_41_Pro_jpg.rf.1eb8e5a25fdf35a342892ebdbdb65251.jpg,1280,720,NO,294,200,609,398
WIN_20240825_21_42_48_Pro_jpg.rf.234c0199381c25e44e3e3f8c69cde64a.jpg,1280,720,I Love You,60,144,449,432
WIN_20240825_21_42_48_Pro_jpg.rf.234c0199381c25e44e3e3f8c69cde64a.jpg,1280,720,NO,628,254,877,456
WIN_20240825_21_39_54_Pro_jpg.rf.2174445c1ffafda870e639a0cf0e18d4.jpg,1280,720,yes,752,92,951,333
WIN_20240825_21_41_57_Pro_jpg.rf.204a2f05f6885c873a37950fbd07acdf.jpg,1280,720,Thank You,445,394,879,694
WIN_20240825_21_36_08_Pro-2-_jpg.rf.25270d09b57f1e97c91c52ec1cd98cf8.jpg,1280,720,yes,1049,212,1280,557
WIN_20240825_21_36_08_Pro-2-_jpg.rf.25270d09b57f1e97c91c52ec1cd98cf8.jpg,1280,720,yes,112,222,334,513
WIN_20240825_21_53_15_Pro_jpg.rf.2025aabeffa4a16e8d20835dfb25e4ec.jpg,1280,720,I Love You,982,290,1198,498
WIN_20240825_21_53_15_Pro_jpg.rf.2025aabeffa4a16e8d20835dfb25e4ec.jpg,1280,720,NO,647,382,805,545
WIN_20240825_21_53_15_Pro_jpg.rf.2025aabeffa4a16e8d20835dfb25e4ec.jpg,1280,720,yes,44,329,261,606
WIN_20240825_21_41_06_Pro_jpg.rf.2599a92c244d1a33cff55ab652e0b1bb.jpg,1280,720,I Love You,417,167,738,520
WIN_20240825_18_38_03_Pro_jpg.rf.25cc47f832b3f58db8a0a0f7cc7dacf1.jpg,1280,720,I Love You,458,251,710,429
WIN_20240825_21_41_41_Pro_jpg.rf.23c4465d9080397cf1ac7de1c5e00e3e.jpg,1280,720,Thank You,434,400,831,696
WIN_20240825_21_16_59_Pro_jpg.rf.24c09ac7e1ec57f5c3e7134f488b8cb3.jpg,1280,720,NO,667,142,933,334
WIN_20240825_18_34_17_Pro_jpg.rf.293e852cf9fd57fee80a2af5ca9a5f04.jpg,1280,720,Hello,377,160,606,390
WIN_20240825_21_43_17_Pro_jpg.rf.2a89933ab6a979642df848a39200e0a6.jpg,1280,720,yes,419,260,713,606
WIN_20240825_21_43_17_Pro_jpg.rf.2a89933ab6a979642df848a39200e0a6.jpg,1280,720,Thank You,777,302,1178,553
WIN_20240825_21_52_46_Pro_jpg.rf.2c5ed2c39677914126ecf2e4058e6610.jpg,1280,720,Hello,274,270,494,505
WIN_20240825_21_52_46_Pro_jpg.rf.2c5ed2c39677914126ecf2e4058e6610.jpg,1280,720,Hello,547,264,711,437
WIN_20240825_21_52_46_Pro_jpg.rf.2c5ed2c39677914126ecf2e4058e6610.jpg,1280,720,Hello,980,264,1214,468
WIN_20240825_21_39_33_Pro_jpg.rf.27db77eb4c21e9532e12f0f784ae0764.jpg,1280,720,yes,224,249,454,506
WIN_20240825_21_50_14_Pro-2-_jpg.rf.268d71ee0b42360c243c483b86feba5c.jpg,1280,720,Hello,634,231,918,517
WIN_20240825_21_50_14_Pro-2-_jpg.rf.268d71ee0b42360c243c483b86feba5c.jpg,1280,720,I Love You,65,100,340,385
WIN_20240825_21_43_30_Pro_jpg.rf.2a0782cb25dce2ee1d61f909d4e31103.jpg,1280,720,I Love You,855,345,1038,557
WIN_20240825_21_43_30_Pro_jpg.rf.2a0782cb25dce2ee1d61f909d4e31103.jpg,1280,720,Thank You,135,397,610,625
WIN_20240825_21_39_39_Pro_jpg.rf.27e1e44738fc23e1dc57398ac6d3023d.jpg,1280,720,yes,200,82,430,348
WIN_20240825_21_34_57_Pro_jpg.rf.2849d426a6634588ae1408cf738426b3.jpg,1280,720,NO,0,130,258,355
WIN_20240825_21_41_19_Pro_jpg.rf.26dcb234f3d831823b8b48ea954e61e3.jpg,1280,720,I Love You,674,2,942,283
WIN_20240825_21_41_19_Pro_jpg.rf.26dcb234f3d831823b8b48ea954e61e3.jpg,1280,720,I Love You,324,122,573,376
WIN_20240825_21_17_03_Pro_jpg.rf.2792a6cfb67b4fa10785be672931cd2f.jpg,1280,720,NO,604,152,878,432
WIN_20240825_21_36_41_Pro-2-_jpg.rf.27e75966a3ccedefe9c88f4dfd69bb46.jpg,1280,720,NO,230,249,548,533
WIN_20240825_18_34_13_Pro-6-_jpg.rf.2d07a1f03211be17d08cf8090e9bcbe2.jpg,1280,720,I Love You,379,147,598,337
WIN_20240825_21_41_14_Pro-2-_jpg.rf.2d149b1a9343c9f3c51a26518e12b578.jpg,1280,720,I Love You,640,147,1011,652
WIN_20240825_21_39_15_Pro_jpg.rf.2d9ea5f569c090bb2dd0159ead4d110c.jpg,1280,720,yes,259,92,516,412
WIN_20240825_21_53_28_Pro_jpg.rf.2936a77197df37899f2adff5d0e25103.jpg,1280,720,NO,1057,342,1280,485
WIN_20240825_21_53_28_Pro_jpg.rf.2936a77197df37899f2adff5d0e25103.jpg,1280,720,I Love You,607,295,773,468
WIN_20240825_21_53_28_Pro_jpg.rf.2936a77197df37899f2adff5d0e25103.jpg,1280,720,Thank You,0,388,304,676
WIN_20240825_18_39_12_Pro_jpg.rf.2a8fdfaf2f84b575f2bc47839ec3c930.jpg,1280,720,Thank You,620,242,997,440
WIN_20240825_21_42_39_Pro_jpg.rf.2b7e99db8c52d510179ef5e86ed96edd.jpg,1280,720,Hello,50,4,322,386
WIN_20240825_21_42_39_Pro_jpg.rf.2b7e99db8c52d510179ef5e86ed96edd.jpg,1280,720,yes,663,115,897,401
WIN_20240825_21_14_59_Pro_jpg.rf.27f44ff0bfac7521dbe92dabad4f9093.jpg,1280,720,Hello,564,187,846,448
WIN_20240825_18_34_23_Pro-2-_jpg.rf.29c98805923cf31c00d893cc42809ab7.jpg,1280,720,yes,296,234,487,425
WIN_20240825_21_53_26_Pro_jpg.rf.2dff33b6312f8d033a19b97d7262f67e.jpg,1280,720,NO,1055,298,1280,472
WIN_20240825_21_53_26_Pro_jpg.rf.2dff33b6312f8d033a19b97d7262f67e.jpg,1280,720,I Love You,469,350,631,536
WIN_20240825_21_53_26_Pro_jpg.rf.2dff33b6312f8d033a19b97d7262f67e.jpg,1280,720,Thank You,27,415,357,665
WIN_20240825_21_38_36_Pro_jpg.rf.2dc2f8225d0211d4e9afa070e9758bf6.jpg,1280,720,yes,1,298,172,570
WIN_20240825_21_51_39_Pro_jpg.rf.2cb36a8febf12427fbc16ac8888c53b7.jpg,1280,720,Hello,107,323,297,605
WIN_20240825_21_51_39_Pro_jpg.rf.2cb36a8febf12427fbc16ac8888c53b7.jpg,1280,720,Hello,950,142,1233,464
WIN_20240825_21_50_47_Pro_jpg.rf.2db6b7aa9139d5a631d7be495fc2aea1.jpg,1280,720,Hello,203,44,486,352
WIN_20240825_21_50_47_Pro_jpg.rf.2db6b7aa9139d5a631d7be495fc2aea1.jpg,1280,720,Thank You,665,367,1039,581
WIN_20240825_21_53_45_Pro-2-_jpg.rf.3051cf1f22d111bb49823b5c36f93cc6.jpg,1280,720,Thank You,474,513,810,681
WIN_20240825_21_53_45_Pro-2-_jpg.rf.3051cf1f22d111bb49823b5c36f93cc6.jpg,1280,720,yes,1070,192,1210,492
WIN_20240825_21_43_35_Pro_jpg.rf.2fb702cb765702bcf7fec1247523e737.jpg,1280,720,I Love You,774,361,1069,622
WIN_20240825_21_43_35_Pro_jpg.rf.2fb702cb765702bcf7fec1247523e737.jpg,1280,720,Thank You,130,302,604,556
WIN_20240825_21_50_18_Pro-2-_jpg.rf.2ec88bd90c4225ef12a36b414b87a43e.jpg,1280,720,Thank You,69,369,602,618
WIN_20240825_21_50_18_Pro-2-_jpg.rf.2ec88bd90c4225ef12a36b414b87a43e.jpg,1280,720,yes,870,289,1103,548
WIN_20240825_21_15_09_Pro_jpg.rf.2d9fa282fd6ab3c57dbd69d152ff4d9d.jpg,1280,720,Hello,697,105,894,311
WIN_20240825_18_34_27_Pro_jpg.rf.3010836d2811ce7149b6f531618400a4.jpg,1280,720,yes,334,194,510,386
WIN_20240825_21_52_47_Pro_jpg.rf.30e419a895bb7701672c345ef9fb77fa.jpg,1280,720,Hello,256,219,465,448
WIN_20240825_21_52_47_Pro_jpg.rf.30e419a895bb7701672c345ef9fb77fa.jpg,1280,720,Hello,477,399,620,529
WIN_20240825_21_52_47_Pro_jpg.rf.30e419a895bb7701672c345ef9fb77fa.jpg,1280,720,Hello,1037,240,1203,461
WIN_20240825_21_41_47_Pro_jpg.rf.317c085265cab67ce35134e33c4a41b4.jpg,1280,720,Thank You,606,430,1230,720
WIN_20240825_21_42_00_Pro_jpg.rf.310dc962330b910f2479bb503dabad2c.jpg,1280,720,Thank You,425,340,835,610
WIN_20240825_21_41_22_Pro_jpg.rf.2f99e36e31d60e3419a2d21c7d45eba2.jpg,1280,720,I Love You,604,227,922,536
WIN_20240825_21_40_10_Pro_jpg.rf.31195ff6a9e96b60769f33d6d6b31c37.jpg,1280,720,yes,342,482,564,719
WIN_20240825_21_16_57_Pro_jpg.rf.31112d70079d744bc7bf506221ea5b81.jpg,1280,720,NO,675,164,909,349
WIN_20240825_21_40_24_Pro-2-_jpg.rf.327b7db21694a4ecce7db55eaa31c1b5.jpg,1280,720,NO,547,345,891,526
WIN_20240825_21_53_29_Pro-2-_jpg.rf.32d703b735f9d75c72c0ae75d9dd8415.jpg,1280,720,Thank You,0,434,314,714
WIN_20240825_21_53_29_Pro-2-_jpg.rf.32d703b735f9d75c72c0ae75d9dd8415.jpg,1280,720,yes,1012,329,1251,480
WIN_20240825_21_53_25_Pro_jpg.rf.323a0005b400408a3bade733c43b61a7.jpg,1280,720,NO,1057,334,1280,504
WIN_20240825_21_53_25_Pro_jpg.rf.323a0005b400408a3bade733c43b61a7.jpg,1280,720,I Love You,525,257,759,436
WIN_20240825_21_53_25_Pro_jpg.rf.323a0005b400408a3bade733c43b61a7.jpg,1280,720,Thank You,2,415,372,670
WIN_20240825_21_42_54_Pro_jpg.rf.309ed94db05598ff0a374a1f56c828b7.jpg,1280,720,NO,844,222,1113,406
WIN_20240825_21_42_54_Pro_jpg.rf.309ed94db05598ff0a374a1f56c828b7.jpg,1280,720,I Love You,310,142,658,504
WIN_20240825_21_37_45_Pro_jpg.rf.32f19cb2417471c06572db76f82b1c51.jpg,1280,720,I Love You,472,405,675,604
WIN_20240825_21_51_08_Pro-2-_jpg.rf.34ff7b3d6b1961ce64547123de39890c.jpg,1280,720,NO,54,101,346,325
WIN_20240825_21_41_40_Pro-2-_jpg.rf.38df506164e1ad239139a1e8da2e58c7.jpg,1280,720,Thank You,275,302,989,606
WIN_20240825_18_37_37_Pro_jpg.rf.31b76a87e6c760adf291a920e0bc0e6c.jpg,1280,720,I Love You,222,74,422,282
WIN_20240825_18_37_37_Pro_jpg.rf.31b76a87e6c760adf291a920e0bc0e6c.jpg,1280,720,I Love You,760,107,969,315
WIN_20240825_21_25_47_Pro_jpg.rf.34c99a59d53ab6bf2aa33012b6c44abc.jpg,1280,720,I Love You,237,162,492,385
WIN_20240825_21_25_47_Pro_jpg.rf.34c99a59d53ab6bf2aa33012b6c44abc.jpg,1280,720,NO,974,89,1237,303
WIN_20240825_21_39_42_Pro-2-_jpg.rf.326b9470d77e7206725cb741aa00d7df.jpg,1280,720,yes,194,167,424,436
WIN_20240825_21_50_35_Pro_jpg.rf.33989a16be71eacf674c15ca884e4f7a.jpg,1280,720,yes,0,85,303,346
WIN_20240825_21_50_35_Pro_jpg.rf.33989a16be71eacf674c15ca884e4f7a.jpg,1280,720,I Love You,910,157,1194,461
WIN_20240825_21_54_06_Pro_jpg.rf.38cd604bc057b53493daa21e2fdb9ec9.jpg,1280,720,I Love You,5,224,186,572
WIN_20240825_21_54_06_Pro_jpg.rf.38cd604bc057b53493daa21e2fdb9ec9.jpg,1280,720,I Love You,810,389,1005,572
WIN_20240825_21_54_06_Pro_jpg.rf.38cd604bc057b53493daa21e2fdb9ec9.jpg,1280,720,yes,632,432,754,609
WIN_20240825_21_38_34_Pro_jpg.rf.34d349fdabcc96d188f958355f93ff16.jpg,1280,720,yes,170,402,425,612
WIN_20240825_21_42_01_Pro_jpg.rf.3829008d8b35652c20e12787b6867642.jpg,1280,720,Thank You,405,341,889,630
WIN_20240825_21_40_19_Pro_jpg.rf.358d6d713532fd680f8e0675c22ad4ef.jpg,1280,720,NO,365,335,703,588
WIN_20240825_18_34_20_Pro-4-_jpg.rf.3b291d066f46db5bbf1cd1c12d11973b.jpg,1280,720,Hello,724,132,937,365
WIN_20240825_21_25_24_Pro_jpg.rf.333213df87a326c5ec425cc628bbd0b9.jpg,1280,720,Hello,315,169,516,361
WIN_20240825_21_25_24_Pro_jpg.rf.333213df87a326c5ec425cc628bbd0b9.jpg,1280,720,Hello,564,45,839,376
WIN_20240825_18_38_37_Pro_jpg.rf.383b62bce70071c0883d7e8eebdd9072.jpg,1280,720,NO,505,249,715,418
WIN_20240825_21_53_27_Pro_jpg.rf.37f9fdc3a40725a85166554080b064a8.jpg,1280,720,Thank You,14,409,362,677
WIN_20240825_21_53_27_Pro_jpg.rf.37f9fdc3a40725a85166554080b064a8.jpg,1280,720,I Love You,565,489,795,628
WIN_20240825_21_53_27_Pro_jpg.rf.37f9fdc3a40725a85166554080b064a8.jpg,1280,720,NO,1045,259,1266,484
WIN_20240825_21_40_50_Pro_jpg.rf.37eb1a8a3ede5f88a447d9fb9025ff17.jpg,1280,720,NO,247,204,612,396
WIN_20240825_18_39_13_Pro_jpg.rf.3ac8b785146b568fa3158ce1c5e9e0e4.jpg,1280,720,Thank You,614,230,909,485
WIN_20240825_21_37_13_Pro_jpg.rf.39dee097da0a86fbe2a6af2cfa3cc400.jpg,1280,720,Thank You,340,322,785,574
WIN_20240825_21_50_14_Pro-4-_jpg.rf.364daa06b9fea7e59d8ee8e68906e0a0.jpg,1280,720,Hello,588,308,801,562
WIN_20240825_21_50_14_Pro-4-_jpg.rf.364daa06b9fea7e59d8ee8e68906e0a0.jpg,1280,720,I Love You,314,407,493,641
WIN_20240825_21_43_12_Pro_jpg.rf.3a446ab92ed89e0a7f30445b17b353a1.jpg,1280,720,yes,65,297,356,584
WIN_20240825_21_43_12_Pro_jpg.rf.3a446ab92ed89e0a7f30445b17b353a1.jpg,1280,720,Thank You,829,274,1279,492